Throttle:
1, throttle, -1, -1
99, throttle, 8, 19:20:37.779
100, throttle, 4, 19:20:38.188
101, throttle, 4, 19:20:38.772
102, throttle, 14, 19:20:39.119
103, throttle, 11, 19:20:39.474
104, throttle, 15, 19:20:40.020
105, throttle, 9, 19:20:40.395
106, throttle, 11, 19:20:40.774
107, throttle, 7, 19:20:41.140
108, throttle, 4, 19:20:41.518
109, throttle, 8, 19:20:41.894
110, throttle, 0, 19:20:42.352
111, throttle, 6, 19:20:42.720
112, throttle, 15, 19:20:43.149
113, throttle, 13, 19:20:43.527
114, throttle, 3, 19:20:43.890
115, throttle, 1, 19:20:44.257
116, throttle, 5, 19:20:44.634
117, throttle, 4, 19:20:45.008
118, throttle, 12, 19:20:45.674
119, throttle, 14, 19:20:46.049
120, throttle, 1, 19:20:46.520
121, throttle, 13, 19:20:46.889
122, throttle, 2, 19:20:47.315
123, throttle, 2, 19:20:47.685
124, throttle, 10, 19:20:48.094
125, throttle, 12, 19:20:48.504
126, throttle, 8, 19:20:48.879
127, throttle, 10, 19:20:49.264
128, throttle, 12, 19:20:49.636
129, throttle, 11, 19:20:50.008
130, throttle, 8, 19:20:50.453
131, throttle, 5, 19:20:50.821
132, throttle, 23, 19:20:51.189
133, throttle, 9, 19:20:51.555
134, throttle, 3, 19:20:51.934
135, throttle, 9, 19:20:52.523
136, throttle, 13, 19:20:52.875
137, throttle, 16, 19:20:53.212
138, throttle, 0, 19:20:53.556
139, throttle, 19, 19:20:53.931
140, throttle, 3, 19:20:54.350
141, throttle, 8, 19:20:54.722
142, throttle, 10, 19:20:55.091
143, throttle, 10, 19:20:55.467
144, throttle, 9, 19:20:55.837
145, throttle, 17, 19:20:56.206
146, throttle, 3, 19:20:56.590
147, throttle, 14, 19:20:56.959
148, throttle, 6, 19:20:57.325
149, throttle, 8, 19:20:57.695
150, throttle, 8, 19:20:58.064
151, throttle, 1, 19:20:58.627
152, throttle, 8, 19:20:58.968
153, throttle, 9, 19:20:59.381
154, throttle, 2, 19:20:59.741
155, throttle, 13, 19:21:00.125
156, throttle, 7, 19:21:00.627
157, throttle, 16, 19:21:00.995
158, throttle, 9, 19:21:01.364
159, throttle, 3, 19:21:01.730
160, throttle, 4, 19:21:02.109
161, throttle, 14, 19:21:02.543
162, throttle, 9, 19:21:03.022
163, throttle, 10, 19:21:03.439
164, throttle, 12, 19:21:03.869
165, throttle, 11, 19:21:04.277
166, throttle, 3, 19:21:04.646
167, throttle, 10, 19:21:05.051
168, throttle, 8, 19:21:05.666
169, throttle, 10, 19:21:06.042
170, throttle, 5, 19:21:06.453
171, throttle, 8, 19:21:06.824
172, throttle, 12, 19:21:07.192
173, throttle, 12, 19:21:07.562
174, throttle, 4, 19:21:07.926
175, throttle, 0, 19:21:08.306
176, throttle, 6, 19:21:08.697
177, throttle, 3, 19:21:09.079
178, throttle, 6, 19:21:09.466
179, throttle, 18, 19:21:09.831
180, throttle, 6, 19:21:10.201
181, throttle, 2, 19:21:10.568
182, throttle, 12, 19:21:11.246
183, throttle, 10, 19:21:11.618
184, throttle, 6, 19:21:12.086
185, throttle, 11, 19:21:12.651
186, throttle, 0, 19:21:13.007
187, throttle, 12, 19:21:13.408
188, throttle, 8, 19:21:13.787
189, throttle, 13, 19:21:14.155
190, throttle, 0, 19:21:14.522
191, throttle, 12, 19:21:14.893
192, throttle, 4, 19:21:15.287
193, throttle, 6, 19:21:15.654
194, throttle, 12, 19:21:16.022
195, throttle, 2, 19:21:16.393
196, throttle, 11, 19:21:16.759
197, throttle, 4, 19:21:17.123
198, throttle, 7, 19:21:17.498
199, throttle, 13, 19:21:17.863
200, throttle, 8, 19:21:18.230
201, throttle, 18, 19:21:18.793
202, throttle, 7, 19:21:19.138
203, throttle, 2, 19:21:19.480
204, throttle, 1, 19:21:19.865
205, throttle, 6, 19:21:20.207
206, throttle, 1, 19:21:20.553
207, throttle, 14, 19:21:20.929
208, throttle, 1, 19:21:21.422
209, throttle, 4, 19:21:21.790
210, throttle, 9, 19:21:22.151
211, throttle, 1, 19:21:22.537
212, throttle, 8, 19:21:22.922
213, throttle, 6, 19:21:23.292
214, throttle, 4, 19:21:23.659
215, throttle, 4, 19:21:24.041
216, throttle, 2, 19:21:24.461
217, throttle, 8, 19:21:24.833
218, throttle, 4, 19:21:25.369
219, throttle, 18, 19:21:25.755
220, throttle, 2, 19:21:26.133
221, throttle, 13, 19:21:26.496
222, throttle, 17, 19:21:26.866
223, throttle, 5, 19:21:27.234
224, throttle, 3, 19:21:27.603
225, throttle, 2, 19:21:27.979
226, throttle, 6, 19:21:28.357
227, throttle, 1, 19:21:28.723
228, throttle, 6, 19:21:29.089
229, throttle, 6, 19:21:29.456
230, throttle, 14, 19:21:29.822
231, throttle, 12, 19:21:30.212
232, throttle, 6, 19:21:30.579
233, throttle, 7, 19:21:30.945
234, throttle, 3, 19:21:31.327
235, throttle, 15, 19:21:31.879
236, throttle, 8, 19:21:32.224
237, throttle, 6, 19:21:32.566
238, throttle, 5, 19:21:32.918
239, throttle, 8, 19:21:33.251
240, throttle, 8, 19:21:33.616
241, throttle, 12, 19:21:34.001
242, throttle, 6, 19:21:34.365
243, throttle, 7, 19:21:34.736
244, throttle, 11, 19:21:35.107
245, throttle, 2, 19:21:35.475
246, throttle, 2, 19:21:35.875
247, throttle, 4, 19:21:36.241
248, throttle, 1, 19:21:36.608
249, throttle, 2, 19:21:37.075
250, throttle, 6, 19:21:37.442
251, throttle, 7, 19:21:38.015
252, throttle, 1, 19:21:38.367
253, throttle, 0, 19:21:38.740
254, throttle, 8, 19:21:39.083
255, throttle, 8, 19:21:39.434
256, throttle, 10, 19:21:39.856
257, throttle, 12, 19:21:40.305
258, throttle, 10, 19:21:40.681
259, throttle, 12, 19:21:41.049
260, throttle, 1, 19:21:41.417
261, throttle, 6, 19:21:41.956
262, throttle, 5, 19:21:42.404
263, throttle, 6, 19:21:42.843
264, throttle, 9, 19:21:43.214
265, throttle, 10, 19:21:43.581
266, throttle, 9, 19:21:43.950
267, throttle, 1, 19:21:44.325
268, throttle, 13, 19:21:44.912
269, throttle, 6, 19:21:45.248
270, throttle, 13, 19:21:45.593
271, throttle, 0, 19:21:45.966
272, throttle, 3, 19:21:46.332
273, throttle, 9, 19:21:46.698
274, throttle, 7, 19:21:47.065
275, throttle, 5, 19:21:47.429
276, throttle, 10, 19:21:47.805
277, throttle, 3, 19:21:48.170
278, throttle, 4, 19:21:48.538
279, throttle, 6, 19:21:48.902
280, throttle, 4, 19:21:49.268
281, throttle, 13, 19:21:49.635
282, throttle, 4, 19:21:50.019
283, throttle, 13, 19:21:50.421
284, throttle, 12, 19:21:50.797
285, throttle, 5, 19:21:51.349
286, throttle, 17, 19:21:51.724
287, throttle, 16, 19:21:52.262
288, throttle, 11, 19:21:52.628
289, throttle, 11, 19:21:52.996
290, throttle, 4, 19:21:53.362
291, throttle, 9, 19:21:53.732
292, throttle, 15, 19:21:54.104
293, throttle, 12, 19:21:54.472
294, throttle, 14, 19:21:54.857
295, throttle, 3, 19:21:55.237
296, throttle, 13, 19:21:55.625
297, throttle, 8, 19:21:56.065
298, throttle, 8, 19:21:56.430
299, throttle, 8, 19:21:56.799
300, throttle, 5, 19:21:57.164
301, throttle, 8, 19:21:57.712
302, throttle, 2, 19:21:58.093
303, throttle, 6, 19:21:58.433
304, throttle, 5, 19:21:58.772
305, throttle, 15, 19:21:59.113
306, throttle, 9, 19:21:59.451
307, throttle, 0, 19:21:59.790
308, throttle, 11, 19:22:00.126
309, throttle, 14, 19:22:00.487
310, throttle, 7, 19:22:00.857
311, throttle, 7, 19:22:01.226
312, throttle, 9, 19:22:01.607
313, throttle, 6, 19:22:01.976
314, throttle, 3, 19:22:02.799
315, throttle, 6, 19:22:03.274
316, throttle, 7, 19:22:03.637
317, throttle, 16, 19:22:04.001
318, throttle, 1, 19:22:04.648
319, throttle, 11, 19:22:05.018
320, throttle, 8, 19:22:05.391
321, throttle, 6, 19:22:05.802
322, throttle, 6, 19:22:06.168
323, throttle, 6, 19:22:06.636
324, throttle, 6, 19:22:07.011
325, throttle, 4, 19:22:07.379
326, throttle, 8, 19:22:07.783
327, throttle, 12, 19:22:08.181
328, throttle, 10, 19:22:08.591
329, throttle, 17, 19:22:09.020
330, throttle, 9, 19:22:09.434
331, throttle, 5, 19:22:09.988
332, throttle, 9, 19:22:10.381
333, throttle, 5, 19:22:10.751
334, throttle, 9, 19:22:11.132
335, throttle, 11, 19:22:11.702
336, throttle, 18, 19:22:12.084
337, throttle, 3, 19:22:12.543
338, throttle, 11, 19:22:13.087
339, throttle, 13, 19:22:13.470
340, throttle, 14, 19:22:13.858
341, throttle, 7, 19:22:14.227
342, throttle, 5, 19:22:14.599
343, throttle, 7, 19:22:14.969
344, throttle, 11, 19:22:15.338
345, throttle, 2, 19:22:15.704
346, throttle, 5, 19:22:16.072
347, throttle, 11, 19:22:16.469
348, throttle, 10, 19:22:16.837
349, throttle, 8, 19:22:17.319
350, throttle, 3, 19:22:17.691
351, throttle, 6, 19:22:18.301
352, throttle, 11, 19:22:18.644
353, throttle, 9, 19:22:18.996
354, throttle, 7, 19:22:19.349
355, throttle, 4, 19:22:19.710
356, throttle, 7, 19:22:20.110
357, throttle, 5, 19:22:20.485
358, throttle, 18, 19:22:20.852
359, throttle, 2, 19:22:21.227
360, throttle, 3, 19:22:21.632
361, throttle, 9, 19:22:22.035
362, throttle, 9, 19:22:22.404
363, throttle, 13, 19:22:22.771
364, throttle, 7, 19:22:23.649
365, throttle, 10, 19:22:24.029
366, throttle, 13, 19:22:24.403
367, throttle, 8, 19:22:24.780
368, throttle, 13, 19:22:25.358
369, throttle, 12, 19:22:25.798
370, throttle, 11, 19:22:26.164
371, throttle, 8, 19:22:26.532
372, throttle, 8, 19:22:26.901
373, throttle, 2, 19:22:27.265
374, throttle, 12, 19:22:27.653
375, throttle, 3, 19:22:28.015
376, throttle, 9, 19:22:28.382
377, throttle, 5, 19:22:28.747
378, throttle, 9, 19:22:29.109
379, throttle, 4, 19:22:29.500
380, throttle, 7, 19:22:29.873
381, throttle, 6, 19:22:30.238
382, throttle, 5, 19:22:30.607
383, throttle, 14, 19:22:30.971
384, throttle, 4, 19:22:31.351
385, throttle, 15, 19:22:31.894
386, throttle, 6, 19:22:32.238
387, throttle, 1, 19:22:32.586
388, throttle, 5, 19:22:32.949
389, throttle, 6, 19:22:33.293
390, throttle, 9, 19:22:33.805
391, throttle, 14, 19:22:34.171
392, throttle, 2, 19:22:34.542
393, throttle, 11, 19:22:34.915
394, throttle, 14, 19:22:35.284
395, throttle, 8, 19:22:35.653
396, throttle, 11, 19:22:36.020
397, throttle, 11, 19:22:36.416
398, throttle, 4, 19:22:36.791
399, throttle, 9, 19:22:37.179
400, throttle, 17, 19:22:37.546
401, throttle, 6, 19:22:38.113
402, throttle, 9, 19:22:38.462
403, throttle, 13, 19:22:38.837
404, throttle, 10, 19:22:39.215
405, throttle, 6, 19:22:39.583
406, throttle, 13, 19:22:39.953
407, throttle, 15, 19:22:40.351
408, throttle, 2, 19:22:40.722
409, throttle, 4, 19:22:41.104
410, throttle, 1, 19:22:41.494
411, throttle, 9, 19:22:41.867
412, throttle, 12, 19:22:42.237
413, throttle, 7, 19:22:42.607
414, throttle, 4, 19:22:42.993
415, throttle, 3, 19:22:43.361
416, throttle, 7, 19:22:43.726
417, throttle, 8, 19:22:44.203
418, throttle, 9, 19:22:44.765
419, throttle, 14, 19:22:45.113
420, throttle, 15, 19:22:45.492
421, throttle, 12, 19:22:45.991
422, throttle, 5, 19:22:46.359
423, throttle, 16, 19:22:46.787
424, throttle, 9, 19:22:47.153
425, throttle, 18, 19:22:47.523
426, throttle, 10, 19:22:47.893
427, throttle, 12, 19:22:48.258
428, throttle, 8, 19:22:48.629
429, throttle, 9, 19:22:48.995
430, throttle, 3, 19:22:49.363
431, throttle, 1, 19:22:49.737
432, throttle, 7, 19:22:50.120
433, throttle, 8, 19:22:50.485
434, throttle, 8, 19:22:50.869
435, throttle, 10, 19:22:51.395
436, throttle, 3, 19:22:51.774
437, throttle, 10, 19:22:52.201
438, throttle, 7, 19:22:52.579
439, throttle, 6, 19:22:52.947
440, throttle, 10, 19:22:53.312
441, throttle, 15, 19:22:53.682
442, throttle, 0, 19:22:54.050
443, throttle, 9, 19:22:54.506
444, throttle, 13, 19:22:54.871
445, throttle, 4, 19:22:55.208
446, throttle, 4, 19:22:55.554
447, throttle, 7, 19:22:55.921
448, throttle, 12, 19:22:56.305
449, throttle, 17, 19:22:56.677
450, throttle, 8, 19:22:57.038
451, throttle, 1, 19:22:57.615
452, throttle, 8, 19:22:57.999
453, throttle, 8, 19:22:58.381
454, throttle, 8, 19:22:58.747
455, throttle, 6, 19:22:59.151
456, throttle, 12, 19:22:59.528
457, throttle, 7, 19:22:59.897
458, throttle, 9, 19:23:00.411
459, throttle, 10, 19:23:00.776
460, throttle, 3, 19:23:01.146
461, throttle, 7, 19:23:01.515
462, throttle, 11, 19:23:01.882
463, throttle, 8, 19:23:02.283
464, throttle, 11, 19:23:02.657
465, throttle, 14, 19:23:03.034
466, throttle, 8, 19:23:03.464
467, throttle, 7, 19:23:03.839
468, throttle, 11, 19:23:04.700
469, throttle, 8, 19:23:05.115
470, throttle, 6, 19:23:05.482
471, throttle, 3, 19:23:05.849
472, throttle, 4, 19:23:06.220
473, throttle, 10, 19:23:06.627
474, throttle, 5, 19:23:07.003
475, throttle, 9, 19:23:07.378
476, throttle, 12, 19:23:07.743
477, throttle, 11, 19:23:08.105
478, throttle, 8, 19:23:08.466
479, throttle, 3, 19:23:08.832
480, throttle, 9, 19:23:09.198
481, throttle, 4, 19:23:09.559
482, throttle, 7, 19:23:09.933
483, throttle, 8, 19:23:10.383
484, throttle, 2, 19:23:10.763
485, throttle, 7, 19:23:11.349
486, throttle, 8, 19:23:11.734
487, throttle, 4, 19:23:12.145
488, throttle, 14, 19:23:12.516
489, throttle, 4, 19:23:12.882
490, throttle, 8, 19:23:13.249
491, throttle, 13, 19:23:13.621
492, throttle, 13, 19:23:13.987
493, throttle, 6, 19:23:14.361
494, throttle, 9, 19:23:14.727
495, throttle, 13, 19:23:15.173
496, throttle, 2, 19:23:15.523
497, throttle, 11, 19:23:15.891
498, throttle, 2, 19:23:16.262
499, throttle, 11, 19:23:16.630
500, throttle, 8, 19:23:17.020
501, throttle, 8, 19:23:17.599
502, throttle, 4, 19:23:17.936
503, throttle, 11, 19:23:18.303
504, throttle, 14, 19:23:18.668
505, throttle, 13, 19:23:19.071
506, throttle, 6, 19:23:19.437
507, throttle, 8, 19:23:19.803
508, throttle, 1, 19:23:20.204
509, throttle, 5, 19:23:20.574
510, throttle, 3, 19:23:20.942
511, throttle, 8, 19:23:21.374
512, throttle, 12, 19:23:21.743
513, throttle, 13, 19:23:22.112
514, throttle, 5, 19:23:22.543
515, throttle, 7, 19:23:22.920
516, throttle, 9, 19:23:23.284
517, throttle, 3, 19:23:23.687
518, throttle, 6, 19:23:24.380
519, throttle, 11, 19:23:24.822
520, throttle, 8, 19:23:25.486
521, throttle, 8, 19:23:25.854
522, throttle, 7, 19:23:26.223
523, throttle, 13, 19:23:26.598
524, throttle, 6, 19:23:26.972
525, throttle, 4, 19:23:27.342
526, throttle, 15, 19:23:27.724
527, throttle, 8, 19:23:28.093
528, throttle, 6, 19:23:28.476
529, throttle, 8, 19:23:28.854
530, throttle, 7, 19:23:29.225
531, throttle, 17, 19:23:29.599
532, throttle, 7, 19:23:29.971
533, throttle, 7, 19:23:30.361
534, throttle, 11, 19:23:30.745
535, throttle, 9, 19:23:31.300
536, throttle, 5, 19:23:31.648
537, throttle, 3, 19:23:31.985
538, throttle, 17, 19:23:32.325
539, throttle, 14, 19:23:32.694
540, throttle, 2, 19:23:33.055
541, throttle, 4, 19:23:33.441
542, throttle, 6, 19:23:33.810
543, throttle, 5, 19:23:34.174
544, throttle, 17, 19:23:34.549
545, throttle, 4, 19:23:35.096
546, throttle, 14, 19:23:35.951
547, throttle, 7, 19:23:36.340
548, throttle, 6, 19:23:36.704
549, throttle, 6, 19:23:37.086
550, throttle, 1, 19:23:37.451
551, throttle, 6, 19:23:38.039
552, throttle, 7, 19:23:38.411
553, throttle, 8, 19:23:38.793
554, throttle, 5, 19:23:39.162
555, throttle, 4, 19:23:39.526
556, throttle, 9, 19:23:39.893
557, throttle, 12, 19:23:40.271
558, throttle, 6, 19:23:40.642
559, throttle, 4, 19:23:41.070
560, throttle, 17, 19:23:41.442
561, throttle, 13, 19:23:41.833
562, throttle, 8, 19:23:42.202
563, throttle, 7, 19:23:42.573
564, throttle, 11, 19:23:42.955
565, throttle, 4, 19:23:43.322
566, throttle, 3, 19:23:43.694
567, throttle, 1, 19:23:44.075
568, throttle, 11, 19:23:44.650
569, throttle, 10, 19:23:44.992
570, throttle, 8, 19:23:45.428
571, throttle, 13, 19:23:45.797
572, throttle, 5, 19:23:46.269
573, throttle, 2, 19:23:46.642
574, throttle, 7, 19:23:47.008
575, throttle, 3, 19:23:47.377
576, throttle, 4, 19:23:47.831
577, throttle, 6, 19:23:48.209
578, throttle, 8, 19:23:48.579
579, throttle, 5, 19:23:48.991
580, throttle, 10, 19:23:49.364
581, throttle, 12, 19:23:49.736
582, throttle, 13, 19:23:50.101
583, throttle, 9, 19:23:50.466
584, throttle, 4, 19:23:50.847
585, throttle, 3, 19:23:51.389
586, throttle, 0, 19:23:51.744
587, throttle, 5, 19:23:52.089
588, throttle, 7, 19:23:52.473
589, throttle, 10, 19:23:52.818
590, throttle, 14, 19:23:53.296
591, throttle, 2, 19:23:53.662
592, throttle, 11, 19:23:54.026
593, throttle, 7, 19:23:54.394
594, throttle, 4, 19:23:54.757
595, throttle, 8, 19:23:55.126

Rpm 1:
1, rpm, -1, -1
2, rpm, -1, -1
3, rpm, 1, 19:19:55.156
4, rpm, 1, 19:19:55.156
5, rpm, 1, 19:19:55.156
6, rpm, 114, 19:19:56.225
7, rpm, 114, 19:19:56.225
8, rpm, 64, 19:19:56.992
9, rpm, 71, 19:19:57.390
10, rpm, 69, 19:19:57.757
11, rpm, 71, 19:19:58.120
12, rpm, 70, 19:19:58.486
13, rpm, 76, 19:19:58.853
14, rpm, 75, 19:19:59.222
15, rpm, 74, 19:19:59.599
16, rpm, 72, 19:19:59.969
17, rpm, 70, 19:20:00.441
18, rpm, 69, 19:20:01.046
19, rpm, 67, 19:20:01.402
20, rpm, 65, 19:20:01.797
21, rpm, 65, 19:20:01.797
22, rpm, 63, 19:20:02.518
23, rpm, 61, 19:20:02.901
24, rpm, 60, 19:20:03.271
25, rpm, 60, 19:20:03.271
26, rpm, 58, 19:20:04.014
27, rpm, 55, 19:20:04.510
28, rpm, 53, 19:20:05.076
29, rpm, 51, 19:20:05.446
30, rpm, 51, 19:20:05.446
31, rpm, 49, 19:20:06.198
32, rpm, 49, 19:20:06.198
33, rpm, 47, 19:20:06.949
34, rpm, 45, 19:20:07.434
35, rpm, 42, 19:20:07.990
36, rpm, 42, 19:20:07.990
37, rpm, 42, 19:20:07.990
38, rpm, 40, 19:20:09.040
39, rpm, 40, 19:20:09.040
40, rpm, 37, 19:20:09.742
41, rpm, 37, 19:20:09.742
42, rpm, 34, 19:20:10.447
43, rpm, 34, 19:20:10.447
44, rpm, 34, 19:20:10.447
45, rpm, 31, 19:20:11.606
46, rpm, 31, 19:20:11.606
47, rpm, 28, 19:20:12.387
48, rpm, 28, 19:20:12.387
49, rpm, 28, 19:20:12.387
50, rpm, 25, 19:20:13.513
51, rpm, 16, 19:20:19.103
52, rpm, 16, 19:20:19.103
53, rpm, 9, 19:20:19.959
54, rpm, 9, 19:20:19.959
55, rpm, 9, 19:20:19.959
56, rpm, 9, 19:20:19.959
57, rpm, 9, 19:20:19.959
58, rpm, 9, 19:20:19.959
59, rpm, 9, 19:20:19.959
60, rpm, 9, 19:20:19.959
61, rpm, 9, 19:20:19.959
62, rpm, 9, 19:20:19.959
63, rpm, 9, 19:20:19.959
64, rpm, 9, 19:20:19.959
65, rpm, 9, 19:20:19.959
66, rpm, 9, 19:20:19.959
67, rpm, 9, 19:20:19.959
68, rpm, 9, 19:20:19.959
69, rpm, 9, 19:20:19.959
70, rpm, 9, 19:20:19.959
71, rpm, 9, 19:20:19.959
72, rpm, 9, 19:20:19.959
73, rpm, 9, 19:20:19.959
74, rpm, 3, 19:20:27.950
75, rpm, 95, 19:20:28.319
76, rpm, 94, 19:20:28.690
77, rpm, 92, 19:20:29.061
78, rpm, 91, 19:20:29.409
79, rpm, 88, 19:20:29.897
80, rpm, 87, 19:20:30.276
81, rpm, 85, 19:20:30.671
82, rpm, 84, 19:20:31.049
83, rpm, 82, 19:20:31.459
84, rpm, 81, 19:20:31.838
85, rpm, 78, 19:20:32.463
86, rpm, 76, 19:20:32.868
87, rpm, 75, 19:20:33.241
88, rpm, 73, 19:20:33.607
89, rpm, 71, 19:20:33.979
90, rpm, 71, 19:20:33.979
91, rpm, 70, 19:20:34.713
92, rpm, 68, 19:20:35.078
93, rpm, 66, 19:20:35.472
94, rpm, 64, 19:20:35.841
95, rpm, 62, 19:20:36.272
96, rpm, 62, 19:20:36.272
97, rpm, 61, 19:20:37.020
98, rpm, 59, 19:20:37.404
99, rpm, 57, 19:20:37.779
100, rpm, 57, 19:20:37.779
101, rpm, 55, 19:20:38.772
102, rpm, 53, 19:20:39.119
103, rpm, 51, 19:20:39.474
104, rpm, 48, 19:20:40.020
105, rpm, 48, 19:20:40.020
106, rpm, 46, 19:20:40.774
107, rpm, 46, 19:20:40.774
108, rpm, 44, 19:20:41.518
109, rpm, 44, 19:20:41.518
110, rpm, 42, 19:20:42.352
111, rpm, 42, 19:20:42.352
112, rpm, 39, 19:20:43.149
113, rpm, 39, 19:20:43.149
114, rpm, 36, 19:20:43.890
115, rpm, 36, 19:20:43.890
116, rpm, 34, 19:20:44.634
117, rpm, 34, 19:20:44.634
118, rpm, 31, 19:20:45.674
119, rpm, 31, 19:20:45.674
120, rpm, 31, 19:20:45.674
121, rpm, 27, 19:20:46.889
122, rpm, 27, 19:20:46.889
123, rpm, 27, 19:20:46.889
124, rpm, 24, 19:20:48.094
125, rpm, 24, 19:20:48.094
126, rpm, 24, 19:20:48.094
127, rpm, 24, 19:20:48.094
128, rpm, 20, 19:20:49.636
129, rpm, 20, 19:20:49.636
130, rpm, 20, 19:20:49.636
131, rpm, 20, 19:20:49.636
132, rpm, 20, 19:20:49.636
133, rpm, 14, 19:20:51.555
134, rpm, 14, 19:20:51.555
135, rpm, 14, 19:20:51.555
136, rpm, 14, 19:20:51.555
137, rpm, 14, 19:20:51.555
138, rpm, 14, 19:20:51.555
139, rpm, 14, 19:20:51.555
140, rpm, 14, 19:20:51.555
141, rpm, 14, 19:20:51.555
142, rpm, 14, 19:20:51.555
143, rpm, 14, 19:20:51.555
144, rpm, 14, 19:20:51.555
145, rpm, 14, 19:20:51.555
146, rpm, 14, 19:20:51.555
147, rpm, 14, 19:20:51.555
148, rpm, 14, 19:20:51.555
149, rpm, 14, 19:20:51.555
150, rpm, 14, 19:20:51.555
151, rpm, 14, 19:20:51.555
152, rpm, 14, 19:20:51.555
153, rpm, 14, 19:20:51.555
154, rpm, 14, 19:20:51.555
155, rpm, 14, 19:20:51.555
156, rpm, 14, 19:20:51.555
157, rpm, 14, 19:20:51.555
158, rpm, 14, 19:20:51.555
159, rpm, 14, 19:20:51.555
160, rpm, 14, 19:20:51.555
161, rpm, 14, 19:20:51.555
162, rpm, 14, 19:20:51.555
163, rpm, 14, 19:20:51.555
164, rpm, 14, 19:20:51.555
165, rpm, 14, 19:20:51.555
166, rpm, 14, 19:20:51.555
167, rpm, 14, 19:20:51.555
168, rpm, 14, 19:20:51.555
169, rpm, 14, 19:20:51.555
170, rpm, 14, 19:20:51.555
171, rpm, 14, 19:20:51.555
172, rpm, 14, 19:20:51.555
173, rpm, 14, 19:20:51.555
174, rpm, 14, 19:20:51.555
175, rpm, 14, 19:20:51.555
176, rpm, 14, 19:20:51.555
177, rpm, 14, 19:20:51.555
178, rpm, 14, 19:20:51.555
179, rpm, 14, 19:20:51.555
180, rpm, 14, 19:20:51.555
181, rpm, 14, 19:20:51.555
182, rpm, 14, 19:20:51.555
