Throttle:
1, throttle, -1, -1
82, throttle, 6, 19:10:23.698
83, throttle, 2, 19:10:24.084
84, throttle, 6, 19:10:24.500
85, throttle, 7, 19:10:25.077
86, throttle, 11, 19:10:25.422
87, throttle, 10, 19:10:25.796
88, throttle, 7, 19:10:26.189
89, throttle, 6, 19:10:26.561
90, throttle, 7, 19:10:26.974
91, throttle, 2, 19:10:27.347
92, throttle, 6, 19:10:27.786
93, throttle, 7, 19:10:28.195
94, throttle, 10, 19:10:28.567
95, throttle, 2, 19:10:28.936
96, throttle, 4, 19:10:29.314
97, throttle, 0, 19:10:29.689
98, throttle, 7, 19:10:30.174
99, throttle, 0, 19:10:30.550
100, throttle, 7, 19:10:30.928
101, throttle, 4, 19:10:31.507
102, throttle, 10, 19:10:31.855
103, throttle, 6, 19:10:32.210
104, throttle, 8, 19:10:32.551
105, throttle, 7, 19:10:32.884
106, throttle, 8, 19:10:33.439
107, throttle, 8, 19:10:33.809
108, throttle, 12, 19:10:34.177
109, throttle, 6, 19:10:34.582
110, throttle, 5, 19:10:34.956
111, throttle, 10, 19:10:35.339
112, throttle, 6, 19:10:35.705
113, throttle, 8, 19:10:36.078
114, throttle, 12, 19:10:36.444
115, throttle, 4, 19:10:36.854
116, throttle, 9, 19:10:37.227
117, throttle, 3, 19:10:37.597
118, throttle, 6, 19:10:38.159
119, throttle, 3, 19:10:38.516
120, throttle, 11, 19:10:38.867
121, throttle, 2, 19:10:39.211
122, throttle, 7, 19:10:39.561
123, throttle, 8, 19:10:39.902
124, throttle, 3, 19:10:40.252
125, throttle, 5, 19:10:40.599
126, throttle, 0, 19:10:40.980
127, throttle, 9, 19:10:41.366
128, throttle, 6, 19:10:41.732
129, throttle, 9, 19:10:42.103
130, throttle, 1, 19:10:42.504
131, throttle, 4, 19:10:42.902
132, throttle, 0, 19:10:43.276
133, throttle, 5, 19:10:44.054
134, throttle, 14, 19:10:44.439
135, throttle, 13, 19:10:45.020
136, throttle, 5, 19:10:45.366
137, throttle, 6, 19:10:45.733
138, throttle, 11, 19:10:46.124
139, throttle, 7, 19:10:46.546
140, throttle, 7, 19:10:46.957
141, throttle, 5, 19:10:47.331
142, throttle, 5, 19:10:47.702
143, throttle, 2, 19:10:48.071
144, throttle, 8, 19:10:48.481
145, throttle, 1, 19:10:48.907
146, throttle, 1, 19:10:49.277
147, throttle, 9, 19:10:49.643
148, throttle, 4, 19:10:50.046
149, throttle, 6, 19:10:50.414
150, throttle, 5, 19:10:50.780
151, throttle, 3, 19:10:51.378
152, throttle, 8, 19:10:51.722
153, throttle, 5, 19:10:52.069
154, throttle, 8, 19:10:52.414
155, throttle, 10, 19:10:52.804
156, throttle, 8, 19:10:53.144
157, throttle, 2, 19:10:53.519
158, throttle, 18, 19:10:53.877
159, throttle, 8, 19:10:54.223
160, throttle, 18, 19:10:54.652
161, throttle, 5, 19:10:54.991
162, throttle, 19, 19:10:55.337
163, throttle, 5, 19:10:55.701
164, throttle, 14, 19:10:56.073
165, throttle, 4, 19:10:56.441
166, throttle, 6, 19:10:56.810
167, throttle, 9, 19:10:57.180
168, throttle, 15, 19:10:57.755
169, throttle, 7, 19:10:58.132
170, throttle, 14, 19:10:58.471
171, throttle, 7, 19:10:58.809
172, throttle, 6, 19:10:59.150
173, throttle, 13, 19:10:59.489
174, throttle, 14, 19:10:59.873
175, throttle, 9, 19:11:00.216
176, throttle, 11, 19:11:00.567
177, throttle, 3, 19:11:01.084
178, throttle, 7, 19:11:01.458
179, throttle, 3, 19:11:01.829
180, throttle, 12, 19:11:02.196
181, throttle, 0, 19:11:02.581
182, throttle, 9, 19:11:02.963
183, throttle, 11, 19:11:03.334
184, throttle, 4, 19:11:03.717
185, throttle, 7, 19:11:04.442
186, throttle, 12, 19:11:04.821
187, throttle, 10, 19:11:05.191
188, throttle, 7, 19:11:05.560
189, throttle, 2, 19:11:05.927
190, throttle, 7, 19:11:06.297
191, throttle, 10, 19:11:06.679
192, throttle, 11, 19:11:07.054
193, throttle, 8, 19:11:07.432
194, throttle, 7, 19:11:07.803
195, throttle, 1, 19:11:08.185
196, throttle, 1, 19:11:08.556
197, throttle, 10, 19:11:08.941
198, throttle, 6, 19:11:09.314
199, throttle, 2, 19:11:09.752
200, throttle, 10, 19:11:10.142
201, throttle, 4, 19:11:10.721
202, throttle, 8, 19:11:11.096
203, throttle, 11, 19:11:11.511
204, throttle, 12, 19:11:11.881
205, throttle, 5, 19:11:12.254
206, throttle, 3, 19:11:12.673
207, throttle, 7, 19:11:13.049
208, throttle, 8, 19:11:13.431
209, throttle, 8, 19:11:13.801
210, throttle, 2, 19:11:14.177
211, throttle, 9, 19:11:14.691
212, throttle, 9, 19:11:15.065
213, throttle, 5, 19:11:15.435
214, throttle, 0, 19:11:15.812
215, throttle, 10, 19:11:16.185
216, throttle, 9, 19:11:16.565
217, throttle, 9, 19:11:16.938
218, throttle, 7, 19:11:17.522
219, throttle, 6, 19:11:17.888
220, throttle, 8, 19:11:18.228
221, throttle, 5, 19:11:18.640
222, throttle, 6, 19:11:19.022
223, throttle, 9, 19:11:19.391
224, throttle, 5, 19:11:19.765
225, throttle, 11, 19:11:20.136
226, throttle, 11, 19:11:20.518
227, throttle, 9, 19:11:20.891
228, throttle, 5, 19:11:21.263
229, throttle, 0, 19:11:21.636
230, throttle, 1, 19:11:22.002
231, throttle, 7, 19:11:22.367
232, throttle, 9, 19:11:22.734
233, throttle, 9, 19:11:23.104
234, throttle, 0, 19:11:23.485
235, throttle, 2, 19:11:24.027
236, throttle, 11, 19:11:24.366
237, throttle, 1, 19:11:25.297
238, throttle, 13, 19:11:25.722
239, throttle, 6, 19:11:26.099
240, throttle, 2, 19:11:26.465
241, throttle, 9, 19:11:26.877
242, throttle, 9, 19:11:27.253
243, throttle, 1, 19:11:27.626
244, throttle, 8, 19:11:27.991
245, throttle, 0, 19:11:28.358
246, throttle, 9, 19:11:28.731
247, throttle, 3, 19:11:29.118
248, throttle, 6, 19:11:29.527
249, throttle, 7, 19:11:29.906
250, throttle, 5, 19:11:30.340
251, throttle, 6, 19:11:30.930
252, throttle, 5, 19:11:31.279
253, throttle, 3, 19:11:31.629
254, throttle, 6, 19:11:31.976
255, throttle, 6, 19:11:32.321
256, throttle, 5, 19:11:32.668
257, throttle, 3, 19:11:33.011
258, throttle, 0, 19:11:33.367
259, throttle, 5, 19:11:33.716
260, throttle, 1, 19:11:34.131
261, throttle, 4, 19:11:34.559
262, throttle, 6, 19:11:34.906
263, throttle, 2, 19:11:35.256
264, throttle, 1, 19:11:35.740
265, throttle, 11, 19:11:36.112
266, throttle, 3, 19:11:36.484
267, throttle, 9, 19:11:36.857
268, throttle, 6, 19:11:37.500
269, throttle, 4, 19:11:37.895
270, throttle, 10, 19:11:38.263
271, throttle, 4, 19:11:38.642
272, throttle, 8, 19:11:38.981
273, throttle, 10, 19:11:39.379
274, throttle, 12, 19:11:39.745
275, throttle, 7, 19:11:40.113
276, throttle, 14, 19:11:40.481
277, throttle, 8, 19:11:40.849
278, throttle, 7, 19:11:41.214
279, throttle, 3, 19:11:41.586
280, throttle, 7, 19:11:41.992
281, throttle, 5, 19:11:42.361
282, throttle, 8, 19:11:42.722
283, throttle, 8, 19:11:43.091
284, throttle, 15, 19:11:43.501
285, throttle, 4, 19:11:44.053
286, throttle, 13, 19:11:44.393
287, throttle, 14, 19:11:44.732
288, throttle, 10, 19:11:45.084
289, throttle, 6, 19:11:45.431
290, throttle, 4, 19:11:45.938
291, throttle, 4, 19:11:46.309
292, throttle, 8, 19:11:46.678
293, throttle, 5, 19:11:47.052
294, throttle, 7, 19:11:47.423
295, throttle, 4, 19:11:47.794
296, throttle, 11, 19:11:48.216
297, throttle, 1, 19:11:48.581
298, throttle, 8, 19:11:48.947
299, throttle, 10, 19:11:49.329
300, throttle, 11, 19:11:49.697
301, throttle, 6, 19:11:50.302
302, throttle, 8, 19:11:50.656
303, throttle, 0, 19:11:51.029
304, throttle, 7, 19:11:51.397
305, throttle, 8, 19:11:51.773
306, throttle, 14, 19:11:52.136
307, throttle, 10, 19:11:52.502
308, throttle, 9, 19:11:52.880
309, throttle, 0, 19:11:53.318
310, throttle, 4, 19:11:53.742
311, throttle, 12, 19:11:54.105
312, throttle, 9, 19:11:54.519
313, throttle, 5, 19:11:54.884
314, throttle, 1, 19:11:55.313
315, throttle, 9, 19:11:55.873
316, throttle, 13, 19:11:56.282
317, throttle, 13, 19:11:56.647
318, throttle, 0, 19:11:57.228
319, throttle, 4, 19:11:57.626
320, throttle, 9, 19:11:57.964
321, throttle, 8, 19:11:58.306
322, throttle, 8, 19:11:58.655
323, throttle, 4, 19:11:59.056
324, throttle, 8, 19:11:59.400
325, throttle, 6, 19:11:59.741
326, throttle, 5, 19:12:00.150

Rpm 1:
1, rpm, -1, -1
2, rpm, -1, -1
3, rpm, -1, -1
4, rpm, -1, -1
5, rpm, -1, -1
6, rpm, -1, -1
7, rpm, -1, -1
8, rpm, -1, -1
9, rpm, -1, -1
10, rpm, -1, -1
11, rpm, -1, -1
12, rpm, -1, -1
13, rpm, -1, -1
14, rpm, -1, -1
15, rpm, -1, -1
16, rpm, -1, -1
17, rpm, -1, -1
18, rpm, -1, -1
19, rpm, -1, -1
20, rpm, -1, -1
21, rpm, -1, -1
22, rpm, -1, -1
23, rpm, -1, -1
24, rpm, -1, -1
25, rpm, -1, -1
26, rpm, -1, -1
27, rpm, -1, -1
28, rpm, -1, -1
29, rpm, -1, -1
30, rpm, -1, -1
31, rpm, -1, -1
32, rpm, 2, 19:10:04.132
33, rpm, 67, 19:10:04.503
34, rpm, 65, 19:10:04.884
35, rpm, 63, 19:10:05.452
36, rpm, 61, 19:10:05.823
37, rpm, 61, 19:10:05.823
38, rpm, 60, 19:10:06.617
39, rpm, 58, 19:10:06.984
40, rpm, 56, 19:10:07.361
41, rpm, 56, 19:10:07.361
42, rpm, 54, 19:10:08.102
43, rpm, 52, 19:10:08.467
44, rpm, 52, 19:10:08.467
45, rpm, 50, 19:10:09.243
46, rpm, 50, 19:10:09.243
47, rpm, 48, 19:10:10.008
48, rpm, 46, 19:10:10.392
49, rpm, 46, 19:10:10.392
50, rpm, 43, 19:10:11.193
51, rpm, 41, 19:10:11.781
52, rpm, 41, 19:10:11.781
53, rpm, 41, 19:10:11.781
54, rpm, 38, 19:10:12.940
55, rpm, 38, 19:10:12.940
56, rpm, 36, 19:10:13.631
57, rpm, 36, 19:10:13.631
58, rpm, 33, 19:10:14.421
59, rpm, 33, 19:10:14.421
60, rpm, 33, 19:10:14.421
61, rpm, 30, 19:10:15.453
62, rpm, 30, 19:10:15.453
63, rpm, 30, 19:10:15.453
64, rpm, 26, 19:10:16.565
65, rpm, 26, 19:10:16.565
66, rpm, 26, 19:10:16.565
67, rpm, 23, 19:10:17.683
68, rpm, 23, 19:10:17.683
69, rpm, 23, 19:10:17.683
70, rpm, 23, 19:10:17.683
71, rpm, 18, 19:10:19.418
72, rpm, 18, 19:10:19.418
73, rpm, 18, 19:10:19.418
74, rpm, 18, 19:10:19.418
75, rpm, 18, 19:10:19.418
76, rpm, 18, 19:10:19.418
77, rpm, 13, 19:10:21.733
78, rpm, 13, 19:10:21.733
79, rpm, 13, 19:10:21.733
80, rpm, 13, 19:10:21.733
81, rpm, 13, 19:10:21.733
82, rpm, 13, 19:10:21.733
83, rpm, 13, 19:10:21.733
84, rpm, 13, 19:10:21.733
85, rpm, 13, 19:10:21.733
86, rpm, 13, 19:10:21.733
87, rpm, 13, 19:10:21.733
88, rpm, 13, 19:10:21.733
89, rpm, 13, 19:10:21.733
90, rpm, 13, 19:10:21.733
91, rpm, 13, 19:10:21.733
92, rpm, 13, 19:10:21.733
93, rpm, 13, 19:10:21.733
94, rpm, 13, 19:10:21.733
95, rpm, 13, 19:10:21.733
96, rpm, 13, 19:10:21.733
97, rpm, 13, 19:10:21.733
98, rpm, 13, 19:10:21.733
99, rpm, 13, 19:10:21.733
100, rpm, 13, 19:10:21.733
101, rpm, 13, 19:10:21.733
102, rpm, 13, 19:10:21.733
103, rpm, 13, 19:10:21.733
104, rpm, 13, 19:10:21.733
105, rpm, 13, 19:10:21.733
106, rpm, 13, 19:10:21.733
107, rpm, 13, 19:10:21.733
108, rpm, 13, 19:10:21.733
109, rpm, 13, 19:10:21.733
110, rpm, 13, 19:10:21.733
111, rpm, 13, 19:10:21.733
112, rpm, 13, 19:10:21.733
113, rpm, 13, 19:10:21.733
114, rpm, 13, 19:10:21.733
115, rpm, 13, 19:10:21.733
116, rpm, 13, 19:10:21.733
117, rpm, 13, 19:10:21.733
118, rpm, 13, 19:10:21.733
119, rpm, 13, 19:10:21.733
120, rpm, 13, 19:10:21.733
121, rpm, 13, 19:10:21.733
122, rpm, 13, 19:10:21.733
123, rpm, 13, 19:10:21.733
124, rpm, 13, 19:10:21.733
125, rpm, 13, 19:10:21.733
126, rpm, 13, 19:10:21.733
127, rpm, 13, 19:10:21.733
128, rpm, 13, 19:10:21.733
129, rpm, 13, 19:10:21.733
130, rpm, 13, 19:10:21.733
131, rpm, 13, 19:10:21.733
132, rpm, 13, 19:10:21.733
133, rpm, 13, 19:10:21.733
134, rpm, 13, 19:10:21.733
135, rpm, 13, 19:10:21.733
136, rpm, 13, 19:10:21.733
137, rpm, 13, 19:10:21.733
138, rpm, 13, 19:10:21.733
139, rpm, 13, 19:10:21.733
140, rpm, 13, 19:10:21.733
141, rpm, 13, 19:10:21.733
142, rpm, 13, 19:10:21.733
143, rpm, 13, 19:10:21.733
144, rpm, 13, 19:10:21.733
145, rpm, 13, 19:10:21.733
146, rpm, 13, 19:10:21.733
147, rpm, 13, 19:10:21.733
148, rpm, 13, 19:10:21.733
149, rpm, 13, 19:10:21.733
150, rpm, 13, 19:10:21.733
151, rpm, 13, 19:10:21.733
152, rpm, 13, 19:10:21.733
153, rpm, 0, 19:10:52.069
154, rpm, 0, 19:10:52.069
155, rpm, 63, 19:10:52.804
156, rpm, 62, 19:10:53.144
157, rpm, 60, 19:10:53.519
158, rpm, 60, 19:10:53.519
159, rpm, 56, 19:10:54.223
160, rpm, 54, 19:10:54.652
161, rpm, 54, 19:10:54.652
162, rpm, 52, 19:10:55.337
163, rpm, 50, 19:10:55.701
164, rpm, 50, 19:10:55.701
165, rpm, 48, 19:10:56.441
166, rpm, 48, 19:10:56.441
167, rpm, 46, 19:10:57.180
168, rpm, 43, 19:10:57.755
169, rpm, 43, 19:10:57.755
170, rpm, 41, 19:10:58.471
171, rpm, 41, 19:10:58.471
172, rpm, 38, 19:10:59.150
173, rpm, 38, 19:10:59.150
174, rpm, 38, 19:10:59.150
175, rpm, 36, 19:11:00.216
176, rpm, 36, 19:11:00.216
177, rpm, 33, 19:11:01.084
178, rpm, 33, 19:11:01.084
179, rpm, 30, 19:11:01.829
180, rpm, 30, 19:11:01.829
181, rpm, 30, 19:11:01.829
182, rpm, 26, 19:11:02.963
183, rpm, 26, 19:11:02.963
184, rpm, 26, 19:11:02.963
185, rpm, 23, 19:11:04.442
186, rpm, 23, 19:11:04.442
187, rpm, 23, 19:11:04.442
188, rpm, 23, 19:11:04.442
189, rpm, 18, 19:11:05.927
190, rpm, 18, 19:11:05.927
191, rpm, 18, 19:11:05.927
192, rpm, 18, 19:11:05.927
193, rpm, 18, 19:11:05.927
194, rpm, 18, 19:11:05.927
195, rpm, 13, 19:11:08.185
196, rpm, 13, 19:11:08.185
197, rpm, 13, 19:11:08.185
198, rpm, 13, 19:11:08.185
199, rpm, 13, 19:11:08.185
200, rpm, 13, 19:11:08.185
201, rpm, 13, 19:11:08.185
202, rpm, 13, 19:11:08.185
203, rpm, 13, 19:11:08.185
204, rpm, 13, 19:11:08.185
205, rpm, 13, 19:11:08.185
206, rpm, 13, 19:11:08.185
207, rpm, 13, 19:11:08.185
208, rpm, 13, 19:11:08.185
209, rpm, 13, 19:11:08.185
210, rpm, 13, 19:11:08.185
211, rpm, 13, 19:11:08.185
212, rpm, 13, 19:11:08.185
213, rpm, 13, 19:11:08.185
214, rpm, 13, 19:11:08.185
215, rpm, 13, 19:11:08.185
216, rpm, 13, 19:11:08.185
217, rpm, 13, 19:11:08.185
218, rpm, 13, 19:11:08.185
219, rpm, 13, 19:11:08.185
220, rpm, 13, 19:11:08.185
221, rpm, 13, 19:11:08.185
222, rpm, 13, 19:11:08.185
223, rpm, 13, 19:11:08.185
224, rpm, 13, 19:11:08.185
225, rpm, 13, 19:11:08.185
226, rpm, 13, 19:11:08.185
227, rpm, 13, 19:11:08.185
228, rpm, 13, 19:11:08.185
229, rpm, 13, 19:11:08.185
230, rpm, 13, 19:11:08.185
231, rpm, 13, 19:11:08.185
232, rpm, 13, 19:11:08.185
233, rpm, 13, 19:11:08.185
234, rpm, 13, 19:11:08.185
235, rpm, 13, 19:11:08.185
236, rpm, 13, 19:11:08.185
237, rpm, 13, 19:11:08.185
238, rpm, 13, 19:11:08.185
239, rpm, 13, 19:11:08.185
240, rpm, 13, 19:11:08.185
241, rpm, 13, 19:11:08.185
242, rpm, 13, 19:11:08.185
243, rpm, 13, 19:11:08.185
244, rpm, 13, 19:11:08.185
245, rpm, 13, 19:11:08.185
246, rpm, 13, 19:11:08.185
247, rpm, 13, 19:11:08.185
248, rpm, 13, 19:11:08.185
249, rpm, 13, 19:11:08.185
250, rpm, 13, 19:11:08.185
251, rpm, 13, 19:11:08.185
252, rpm, 13, 19:11:08.185
253, rpm, 13, 19:11:08.185
254, rpm, 13, 19:11:08.185
255, rpm, 13, 19:11:08.185
256, rpm, 13, 19:11:08.185
257, rpm, 13, 19:11:08.185
258, rpm, 13, 19:11:08.185
259, rpm, 13, 19:11:08.185
260, rpm, 13, 19:11:08.185
261, rpm, 13, 19:11:08.185
262, rpm, 13, 19:11:08.185
263, rpm, 13, 19:11:08.185
264, rpm, 13, 19:11:08.185
265, rpm, 13, 19:11:08.185
266, rpm, 13, 19:11:08.185
267, rpm, 13, 19:11:08.185
268, rpm, 13, 19:11:08.185
269, rpm, 13, 19:11:08.185
270, rpm, 13, 19:11:08.185
271, rpm, 13, 19:11:08.185
272, rpm, 13, 19:11:08.185
273, rpm, 13, 19:11:08.185
274, rpm, 13, 19:11:08.185
275, rpm, 13, 19:11:08.185
276, rpm, 13, 19:11:08.185
277, rpm, 13, 19:11:08.185
278, rpm, 13, 19:11:08.185
279, rpm, 13, 19:11:08.185
280, rpm, 13, 19:11:08.185
281, rpm, 13, 19:11:08.185
282, rpm, 13, 19:11:08.185
283, rpm, 13, 19:11:08.185
284, rpm, 13, 19:11:08.185
285, rpm, 13, 19:11:08.185
286, rpm, 13, 19:11:08.185
287, rpm, 13, 19:11:08.185
288, rpm, 13, 19:11:08.185
289, rpm, 13, 19:11:08.185
290, rpm, 13, 19:11:08.185
291, rpm, 13, 19:11:08.185
292, rpm, 13, 19:11:08.185
293, rpm, 13, 19:11:08.185
294, rpm, 13, 19:11:08.185
295, rpm, 13, 19:11:08.185
296, rpm, 13, 19:11:08.185
297, rpm, 13, 19:11:08.185
298, rpm, 13, 19:11:08.185
299, rpm, 13, 19:11:08.185
300, rpm, 13, 19:11:08.185
301, rpm, 13, 19:11:08.185
302, rpm, 13, 19:11:08.185
303, rpm, 13, 19:11:08.185
304, rpm, 13, 19:11:08.185
305, rpm, 13, 19:11:08.185
306, rpm, 13, 19:11:08.185
307, rpm, 13, 19:11:08.185
308, rpm, 13, 19:11:08.185
309, rpm, 13, 19:11:08.185
310, rpm, 13, 19:11:08.185
311, rpm, 13, 19:11:08.185
312, rpm, 13, 19:11:08.185
313, rpm, 13, 19:11:08.185
314, rpm, 13, 19:11:08.185
315, rpm, 13, 19:11:08.185
316, rpm, 13, 19:11:08.185
317, rpm, 13, 19:11:08.185
318, rpm, 13, 19:11:08.185
319, rpm, 13, 19:11:08.185
320, rpm, 13, 19:11:08.185
321, rpm, 13, 19:11:08.185
322, rpm, 13, 19:11:08.185
323, rpm, 13, 19:11:08.185
324, rpm, 13, 19:11:08.185
325, rpm, 13, 19:11:08.185
326, rpm, 13, 19:11:08.185

Current 1
1, Current, -1, -1
2, Current, 1.36, 19:09:52.114
3, Current, 1.36, 19:09:52.114
4, Current, 1.36, 19:09:52.114
5, Current, 1.36, 19:09:52.114
6, Current, 1.32, 19:09:53.586
7, Current, 1.3, 19:09:53.932
8, Current, 1.33, 19:09:54.328
9, Current, 1.3, 19:09:54.666
10, Current, 1.31, 19:09:55.055
11, Current, 1.27, 19:09:55.447
12, Current, 1.25, 19:09:55.872
13, Current, 1.28, 19:09:56.242
14, Current, 1.28, 19:09:56.612
15, Current, 1.28, 19:09:56.978
16, Current, 1.26, 19:09:57.403
17, Current, 1.35, 19:09:57.767
18, Current, 1.3, 19:09:58.360
19, Current, 1.33, 19:09:58.701
20, Current, 1.29, 19:09:59.047
21, Current, 1.3, 19:09:59.407
22, Current, 1.3, 19:09:59.764
23, Current, 1.31, 19:10:00.105
24, Current, 1.26, 19:10:00.449
25, Current, 1.26, 19:10:00.857
26, Current, 1.26, 19:10:01.222
27, Current, 1.24, 19:10:01.588
28, Current, 1.29, 19:10:02.569
29, Current, 1.28, 19:10:03.009
30, Current, 1.25, 19:10:03.383
31, Current, 1.25, 19:10:03.752
32, Current, 1.24, 19:10:04.132
33, Current, 1.25, 19:10:04.503
34, Current, 1.33, 19:10:04.884
35, Current, 1.27, 19:10:05.452
36, Current, 1.26, 19:10:05.823
37, Current, 1.28, 19:10:06.246
38, Current, 1.26, 19:10:06.617
39, Current, 1.28, 19:10:06.984
40, Current, 1.28, 19:10:07.361
41, Current, 1.28, 19:10:07.728
42, Current, 1.27, 19:10:08.102
43, Current, 1.24, 19:10:08.467
44, Current, 1.26, 19:10:08.863
45, Current, 1.26, 19:10:09.243
46, Current, 1.24, 19:10:09.626
47, Current, 1.28, 19:10:10.008
48, Current, 1.28, 19:10:10.392
49, Current, 1.25, 19:10:10.824
50, Current, 1.25, 19:10:11.193
51, Current, 1.29, 19:10:11.781
52, Current, 1.31, 19:10:12.126
53, Current, 1.36, 19:10:12.467
54, Current, 1.29, 19:10:12.940
55, Current, 1.29, 19:10:13.287
56, Current, 1.3, 19:10:13.631
57, Current, 1.3, 19:10:13.973
58, Current, 1.31, 19:10:14.421
59, Current, 1.3, 19:10:14.764
60, Current, 1.29, 19:10:15.108
61, Current, 1.27, 19:10:15.453
62, Current, 1.25, 19:10:15.821
63, Current, 1.26, 19:10:16.193
64, Current, 1.25, 19:10:16.565
65, Current, 1.25, 19:10:16.942
66, Current, 1.25, 19:10:17.312
67, Current, 1.32, 19:10:17.683
68, Current, 1.26, 19:10:18.318
69, Current, 1.28, 19:10:18.685
70, Current, 1.26, 19:10:19.053
71, Current, 1.28, 19:10:19.418
72, Current, 1.27, 19:10:19.785
73, Current, 1.26, 19:10:20.151
74, Current, 1.25, 19:10:20.523
75, Current, 1.27, 19:10:20.932
76, Current, 1.28, 19:10:21.365
77, Current, 1.27, 19:10:21.733
78, Current, 1.25, 19:10:22.109
79, Current, 1.24, 19:10:22.489
80, Current, 1.26, 19:10:22.955
81, Current, 1.24, 19:10:23.328
82, Current, 1.25, 19:10:23.698
83, Current, 1.24, 19:10:24.084
84, Current, 1.3, 19:10:24.500
85, Current, 1.28, 19:10:25.077
86, Current, 1.23, 19:10:25.422
87, Current, 1.23, 19:10:25.796
88, Current, 1.22, 19:10:26.189
89, Current, 1.26, 19:10:26.561
90, Current, 1.26, 19:10:26.974
91, Current, 1.25, 19:10:27.347
92, Current, 1.26, 19:10:27.786
93, Current, 1.26, 19:10:28.195
94, Current, 1.25, 19:10:28.567
95, Current, 1.25, 19:10:28.936
96, Current, 1.24, 19:10:29.314
97, Current, 1.26, 19:10:29.689
98, Current, 1.23, 19:10:30.174
99, Current, 1.23, 19:10:30.550
100, Current, 1.24, 19:10:30.928
101, Current, 1.29, 19:10:31.507
102, Current, 1.31, 19:10:31.855
103, Current, 1.3, 19:10:32.210
104, Current, 1.28, 19:10:32.551
105, Current, 1.31, 19:10:32.884
106, Current, 1.26, 19:10:33.439
107, Current, 1.25, 19:10:33.809
108, Current, 1.24, 19:10:34.177
109, Current, 1.24, 19:10:34.582
110, Current, 1.24, 19:10:34.956
111, Current, 1.23, 19:10:35.339
112, Current, 1.22, 19:10:35.705
113, Current, 1.23, 19:10:36.078
114, Current, 1.24, 19:10:36.444
115, Current, 1.25, 19:10:36.854
116, Current, 1.25, 19:10:37.227
117, Current, 1.33, 19:10:37.597
118, Current, 1.28, 19:10:38.159
119, Current, 1.27, 19:10:38.516
120, Current, 1.27, 19:10:38.867
121, Current, 1.28, 19:10:39.211
122, Current, 1.27, 19:10:39.561
123, Current, 1.3, 19:10:39.902
124, Current, 1.27, 19:10:40.252
125, Current, 1.26, 19:10:40.599
126, Current, 1.26, 19:10:40.980
127, Current, 1.25, 19:10:41.366
