1, throttle, -1, -1
110, rpm, 9, 15:17:27.810
111, rpm, 9, 15:17:27.810
112, rpm, 9, 15:17:27.810
113, rpm, 9, 15:17:27.810
114, rpm, 9, 15:17:27.810
115, rpm, 9, 15:17:27.810
116, rpm, 9, 15:17:27.810
117, rpm, 9, 15:17:27.810
118, rpm, 9, 15:17:27.810
119, rpm, 9, 15:17:27.810
120, rpm, 9, 15:17:27.810
121, rpm, 9, 15:17:27.810
122, rpm, 9, 15:17:27.810
123, rpm, 9, 15:17:27.810
124, rpm, 9, 15:17:27.810
125, rpm, 9, 15:17:27.810
126, rpm, 9, 15:17:27.810
127, rpm, 9, 15:17:27.810
128, rpm, 9, 15:17:27.810
129, rpm, 9, 15:17:27.810
130, rpm, 9, 15:17:27.810
131, rpm, 9, 15:17:27.810
132, rpm, 9, 15:17:27.810
133, rpm, 9, 15:17:27.810
134, rpm, 9, 15:17:27.810
135, rpm, 9, 15:17:27.810
136, rpm, 9, 15:17:27.810
137, rpm, 9, 15:17:27.810
138, rpm, 9, 15:17:27.810
139, rpm, 9, 15:17:27.810
140, rpm, 9, 15:17:27.810
141, rpm, 9, 15:17:27.810
142, rpm, 9, 15:17:27.810
143, rpm, 9, 15:17:27.810
144, rpm, 9, 15:17:27.810
145, rpm, 9, 15:17:27.810
146, rpm, 9, 15:17:27.810
1, Current, -1, -1
2, Current, -1, -1
3, Current, -1, -1
4, Current, -1, -1
5, Current, -1, -1
6, Current, 4.39, 15:17:16.110
7, Current, 4.29, 15:17:16.510
8, Current, 4.16, 15:17:16.861
9, Current, 4.16, 15:17:17.226
10, Current, 4.15, 15:17:17.592
11, Current, 4.16, 15:17:17.959
12, Current, 4.11, 15:17:18.325
13, Current, 4.18, 15:17:18.690
14, Current, 4.14, 15:17:19.055
15, Current, 4.14, 15:17:19.420
16, Current, 4.13, 15:17:19.785
17, Current, 4.35, 15:17:20.152
18, Current, 4.25, 15:17:20.753
19, Current, 4.28, 15:17:21.089
20, Current, 4.37, 15:17:21.428
21, Current, 4.2, 15:17:21.773
22, Current, 4.22, 15:17:22.142
23, Current, 4.24, 15:17:22.505
24, Current, 4.23, 15:17:22.870
25, Current, 4.14, 15:17:23.234
26, Current, 4.15, 15:17:23.635
27, Current, 4.18, 15:17:23.996
28, Current, 4.45, 15:17:24.359
29, Current, 4.2, 15:17:24.933
30, Current, 4.18, 15:17:25.298
31, Current, 4.18, 15:17:25.668
32, Current, 4.19, 15:17:26.028
33, Current, 4.19, 15:17:26.389
34, Current, 4.23, 15:17:26.771
35, Current, 4.06, 15:17:27.431
36, Current, 4.25, 15:17:27.810
37, Current, 4.26, 15:17:28.168
38, Current, 4.29, 15:17:28.504
39, Current, 4.32, 15:17:28.843
40, Current, 4.32, 15:17:29.193
41, Current, 4.22, 15:17:29.534
42, Current, 4.22, 15:17:29.873
43, Current, 4.27, 15:17:30.214
44, Current, 4.34, 15:17:30.551
45, Current, 4.22, 15:17:30.889
46, Current, 4.23, 15:17:31.229
47, Current, 4.1, 15:17:31.572
48, Current, 4.1, 15:17:31.934
49, Current, 4.07, 15:17:32.301
50, Current, 4.1, 15:17:32.667
51, Current, 4.08, 15:17:33.298
52, Current, 4.08, 15:17:33.676
53, Current, 4.1, 15:17:34.040
54, Current, 4.09, 15:17:34.406
55, Current, 4.62, 15:17:34.770
56, Current, 4.05, 15:17:35.221
57, Current, 4.11, 15:17:35.585
58, Current, 4.11, 15:17:35.948
59, Current, 4.09, 15:17:36.314
60, Current, 4.1, 15:17:36.678
61, Current, 4.11, 15:17:37.043
62, Current, 4.1, 15:17:37.409
63, Current, 4.12, 15:17:37.783
64, Current, 4.09, 15:17:38.158
65, Current, 4.07, 15:17:38.522
66, Current, 4.05, 15:17:38.884
67, Current, 4.35, 15:17:39.247
68, Current, 4.21, 15:17:39.829
69, Current, 4.32, 15:17:40.179
70, Current, 4.33, 15:17:40.519
71, Current, 4.24, 15:17:40.858
72, Current, 4.22, 15:17:41.194
73, Current, 4.26, 15:17:41.535
74, Current, 4.12, 15:17:41.889
75, Current, 4.19, 15:17:42.326
76, Current, 4.18, 15:17:42.690
77, Current, 4.19, 15:17:43.073
78, Current, 4.18, 15:17:43.436
79, Current, 4.19, 15:17:43.801
80, Current, 4.18, 15:17:44.163
81, Current, 4.17, 15:17:44.531
82, Current, 4.41, 15:17:44.896
83, Current, 4.17, 15:17:45.402
84, Current, 4.33, 15:17:45.784
85, Current, 4.24, 15:17:46.347
86, Current, 4.07, 15:17:46.688
87, Current, 4.21, 15:17:47.059
88, Current, 4.17, 15:17:47.433
89, Current, 4.18, 15:17:47.800
90, Current, 4.14, 15:17:48.170
91, Current, 4.1, 15:17:48.604
92, Current, 4.05, 15:17:48.971
93, Current, 4.05, 15:17:49.339
94, Current, 4.07, 15:17:49.721
95, Current, 4.08, 15:17:50.092
96, Current, 4.08, 15:17:50.467
97, Current, 4.17, 15:17:50.839
98, Current, 4.16, 15:17:51.216
99, Current, 4.17, 15:17:51.608
100, Current, 4.15, 15:17:51.979
101, Current, 4.23, 15:17:52.543
102, Current, 4.23, 15:17:52.885
103, Current, 4.24, 15:17:53.227
104, Current, 4.26, 15:17:53.582
105, Current, 4.31, 15:17:53.920
106, Current, 4.32, 15:17:54.264
107, Current, 4.22, 15:17:54.604
108, Current, 4.24, 15:17:54.945
109, Current, 4.62, 15:17:55.282
110, Current, 4.13, 15:17:55.760
111, Current, 4.14, 15:17:56.118
112, Current, 4.15, 15:17:56.484
113, Current, 4.16, 15:17:56.847
114, Current, 4.13, 15:17:57.216
115, Current, 4.13, 15:17:57.588
116, Current, 4.12, 15:17:57.949
117, Current, 4.3, 15:17:58.313
118, Current, 4.33, 15:17:58.918
119, Current, 4.33, 15:17:59.257
120, Current, 4.22, 15:17:59.601
121, Current, 4.24, 15:17:59.937
122, Current, 4.25, 15:18:00.278
123, Current, 4.3, 15:18:00.614
124, Current, 4.24, 15:18:00.953
125, Current, 4.23, 15:18:01.298
126, Current, 4.11, 15:18:01.636
127, Current, 4.07, 15:18:01.996
128, Current, 4.11, 15:18:02.355
129, Current, 4.08, 15:18:02.744
130, Current, 4.06, 15:18:03.106
131, Current, 4.11, 15:18:03.470
132, Current, 4.11, 15:18:03.835
133, Current, 4.08, 15:18:04.310
134, Current, 4.33, 15:18:04.693
135, Current, 4.28, 15:18:05.261
136, Current, 4.31, 15:18:05.597
137, Current, 4.1, 15:18:06.500
138, Current, 4.1, 15:18:06.863
139, Current, 4.1, 15:18:07.227
140, Current, 4.11, 15:18:07.594
141, Current, 4.08, 15:18:07.969
142, Current, 4.11, 15:18:08.332
143, Current, 4.17, 15:18:08.694
144, Current, 4.19, 15:18:09.100
145, Current, 4.1, 15:18:09.460
