1, throttle, -1, 16:53:23.499
32, rpm, 14, 16:53:25.016
33, rpm, 14, 16:53:25.079
34, rpm, 14, 16:53:25.124
35, rpm, 14, 16:53:25.172
36, rpm, 14, 16:53:25.214
37, rpm, 14, 16:53:25.261
38, rpm, 14, 16:53:25.303
39, rpm, 14, 16:53:25.344
40, rpm, 14, 16:53:25.392
41, rpm, 14, 16:53:25.432
42, rpm, 14, 16:53:25.475
43, rpm, 14, 16:53:25.527
44, rpm, 14, 16:53:25.633
45, rpm, 14, 16:53:25.676
46, rpm, 14, 16:53:25.719
47, rpm, 14, 16:53:25.762
48, rpm, 14, 16:53:25.817
49, rpm, 14, 16:53:25.877
50, rpm, 14, 16:53:25.950
51, rpm, 14, 16:53:26.004
52, rpm, 14, 16:53:26.051
53, rpm, 14, 16:53:26.091
54, rpm, 14, 16:53:26.133
55, rpm, 14, 16:53:26.172
56, rpm, 14, 16:53:26.215
57, rpm, 14, 16:53:26.274
58, rpm, 14, 16:53:26.329
59, rpm, 14, 16:53:26.382
60, rpm, 14, 16:53:26.430
61, rpm, 14, 16:53:26.481
62, rpm, 14, 16:53:26.523
63, rpm, 14, 16:53:26.565
64, rpm, 14, 16:53:26.605
65, rpm, 14, 16:53:26.654
66, rpm, 14, 16:53:26.696
67, rpm, 14, 16:53:26.754
68, rpm, 14, 16:53:26.810
69, rpm, 14, 16:53:26.876
70, rpm, 14, 16:53:26.931
71, rpm, 14, 16:53:26.990
72, rpm, 14, 16:53:27.056
73, rpm, 14, 16:53:27.111
74, rpm, 14, 16:53:27.166
75, rpm, 14, 16:53:27.223
76, rpm, 14, 16:53:27.285
1, current, -1, 16:53:23.499
2, current, -1, 16:53:23.553
3, current, -1, 16:53:23.603
4, current, -1, 16:53:23.653
5, current, -1, 16:53:23.704
6, current, -1, 16:53:23.745
7, current, -1, 16:53:23.786
8, current, -1, 16:53:23.830
9, current, -1, 16:53:23.875
10, current, -1, 16:53:23.921
11, current, -1, 16:53:23.963
12, current, -1, 16:53:24.004
13, current, -1, 16:53:24.045
14, current, -1, 16:53:24.090
15, current, -1, 16:53:24.133
16, current, -1, 16:53:24.173
17, current, -1, 16:53:24.219
18, current, -1, 16:53:24.263
19, current, -1, 16:53:24.306
20, current, -1, 16:53:24.351
21, current, -1, 16:53:24.393
22, current, -1, 16:53:24.443
23, current, -1, 16:53:24.490
24, current, -1, 16:53:24.540
25, current, -1, 16:53:24.593
26, current, -1, 16:53:24.656
27, current, -1, 16:53:24.714
28, current, -1, 16:53:24.774
29, current, -1, 16:53:24.835
30, current, -1, 16:53:24.897
31, current, -1, 16:53:24.956
32, current, -1, 16:53:25.016
33, current, -1, 16:53:25.079
34, current, -1, 16:53:25.124
35, current, -1, 16:53:25.172
36, current, -1, 16:53:25.214
37, current, -1, 16:53:25.261
38, current, -1, 16:53:25.303
39, current, -1, 16:53:25.344
40, current, -1, 16:53:25.392
41, current, -1, 16:53:25.432
42, current, -1, 16:53:25.475
43, current, -1, 16:53:25.527
44, current, -1, 16:53:25.633
45, current, -1, 16:53:25.676
46, current, -1, 16:53:25.719
47, current, -1, 16:53:25.762
48, current, -1, 16:53:25.817
49, current, -1, 16:53:25.877
50, current, -1, 16:53:25.950
51, current, -1, 16:53:26.004
52, current, -1, 16:53:26.051
53, current, -1, 16:53:26.091
54, current, -1, 16:53:26.133
55, current, -1, 16:53:26.172
56, current, -1, 16:53:26.215
57, current, -1, 16:53:26.274
58, current, -1, 16:53:26.329
59, current, -1, 16:53:26.382
60, current, -1, 16:53:26.430
61, current, -1, 16:53:26.481
62, current, -1, 16:53:26.523
63, current, -1, 16:53:26.565
64, current, -1, 16:53:26.605
65, current, -1, 16:53:26.654
66, current, -1, 16:53:26.696
67, current, -1, 16:53:26.754
68, current, -1, 16:53:26.810
69, current, -1, 16:53:26.876
70, current, -1, 16:53:26.931
71, current, -1, 16:53:26.990
72, current, -1, 16:53:27.056
73, current, -1, 16:53:27.111
74, current, -1, 16:53:27.166
75, current, -1, 16:53:27.223
76, current, -1, 16:53:27.285
1, votlage, -1, 16:53:23.499
2, votlage, -1, 16:53:23.553
3, votlage, -1, 16:53:23.603
4, votlage, -1, 16:53:23.653
5, votlage, -1, 16:53:23.704
6, votlage, -1, 16:53:23.745
7, votlage, -1, 16:53:23.786
8, votlage, -1, 16:53:23.830
9, votlage, -1, 16:53:23.875
10, votlage, -1, 16:53:23.921
11, votlage, -1, 16:53:23.963
12, votlage, -1, 16:53:24.004
13, votlage, -1, 16:53:24.045
14, votlage, -1, 16:53:24.090
15, votlage, -1, 16:53:24.133
16, votlage, -1, 16:53:24.173
17, votlage, -1, 16:53:24.219
18, votlage, -1, 16:53:24.263
19, votlage, -1, 16:53:24.306
20, votlage, -1, 16:53:24.351
21, votlage, -1, 16:53:24.393
22, votlage, -1, 16:53:24.443
23, votlage, -1, 16:53:24.490
24, votlage, -1, 16:53:24.540
25, votlage, -1, 16:53:24.593
26, votlage, -1, 16:53:24.656
27, votlage, -1, 16:53:24.714
28, votlage, -1, 16:53:24.774
29, votlage, -1, 16:53:24.835
30, votlage, -1, 16:53:24.897
31, votlage, -1, 16:53:24.956
32, votlage, -1, 16:53:25.016
33, votlage, -1, 16:53:25.079
34, votlage, -1, 16:53:25.124
35, votlage, -1, 16:53:25.172
36, votlage, -1, 16:53:25.214
37, votlage, -1, 16:53:25.261
38, votlage, -1, 16:53:25.303
39, votlage, -1, 16:53:25.344
40, votlage, -1, 16:53:25.392
41, votlage, -1, 16:53:25.432
42, votlage, -1, 16:53:25.475
43, votlage, -1, 16:53:25.527
44, votlage, -1, 16:53:25.633
45, votlage, -1, 16:53:25.676
46, votlage, -1, 16:53:25.719
47, votlage, -1, 16:53:25.762
48, votlage, -1, 16:53:25.817
49, votlage, -1, 16:53:25.877
50, votlage, -1, 16:53:25.950
51, votlage, -1, 16:53:26.004
52, votlage, -1, 16:53:26.051
53, votlage, -1, 16:53:26.091
54, votlage, -1, 16:53:26.133
55, votlage, -1, 16:53:26.172
56, votlage, -1, 16:53:26.215
57, votlage, -1, 16:53:26.274
58, votlage, -1, 16:53:26.329
59, votlage, -1, 16:53:26.382
60, votlage, -1, 16:53:26.430
61, votlage, -1, 16:53:26.481
62, votlage, -1, 16:53:26.523
63, votlage, -1, 16:53:26.565
64, votlage, -1, 16:53:26.605
65, votlage, -1, 16:53:26.654
66, votlage, -1, 16:53:26.696
67, votlage, -1, 16:53:26.754
68, votlage, -1, 16:53:26.810
69, votlage, -1, 16:53:26.876
70, votlage, -1, 16:53:26.931
71, votlage, -1, 16:53:26.990
72, votlage, -1, 16:53:27.056
73, votlage, -1, 16:53:27.111
74, votlage, -1, 16:53:27.166
75, votlage, -1, 16:53:27.223
76, votlage, -1, 16:53:27.285
1, 00422.571632, 5159.968868, 0.0, 16:53:23.499
2, 00422.571629, 5159.968871, 0.0, 16:53:23.553
3, 00422.571627, 5159.968872, 0.0, 16:53:23.603
4, 00422.571625, 5159.968873, 0.0, 16:53:23.653
5, 00422.571625, 5159.968873, 0.0, 16:53:23.704
6, 00422.571625, 5159.968873, 0.0, 16:53:23.745
7, 00422.571625, 5159.968873, 0.0, 16:53:23.786
8, 00422.571625, 5159.968873, 0.0, 16:53:23.830
9, 00422.571625, 5159.968873, 0.0, 16:53:23.875
10, 00422.571625, 5159.968873, 0.0, 16:53:23.921
11, 00422.571625, 5159.968873, 0.0, 16:53:23.963
12, 00422.571625, 5159.968873, 0.0, 16:53:24.004
13, 00422.571625, 5159.968873, 0.0, 16:53:24.045
14, 00422.571625, 5159.968873, 0.0, 16:53:24.090
15, 00422.571625, 5159.968873, 0.0, 16:53:24.133
16, 00422.571625, 5159.968873, 0.0, 16:53:24.173
17, 00422.571625, 5159.968873, 0.0, 16:53:24.219
18, 00422.571625, 5159.968873, 0.0, 16:53:24.263
19, 00422.571625, 5159.968873, 0.0, 16:53:24.306
20, 00422.571625, 5159.968873, 0.0, 16:53:24.351
21, 00422.571622, 5159.968874, 0.0, 16:53:24.393
22, 00422.571622, 5159.968874, 0.0, 16:53:24.443
23, 00422.571622, 5159.968874, 0.0, 16:53:24.490
24, 00422.571622, 5159.968874, 0.0, 16:53:24.540
25, 00422.571622, 5159.968874, 0.0, 16:53:24.593
26, 00422.571622, 5159.968874, 0.0, 16:53:24.656
27, 00422.571622, 5159.968874, 0.0, 16:53:24.714
28, 00422.571622, 5159.968874, 0.0, 16:53:24.774
29, 00422.571622, 5159.968874, 0.0, 16:53:24.835
30, 00422.571622, 5159.968874, 0.0, 16:53:24.897
31, 00422.571622, 5159.968874, 0.0, 16:53:24.956
32, 00422.571622, 5159.968874, 0.0, 16:53:25.016
33, 00422.571622, 5159.968874, 0.0, 16:53:25.079
34, 00422.571619, 5159.968877, 0.0, 16:53:25.124
35, 00422.571619, 5159.968877, 0.0, 16:53:25.172
36, 00422.571619, 5159.968877, 0.0, 16:53:25.214
37, 00422.571619, 5159.968877, 0.0, 16:53:25.261
38, 00422.571619, 5159.968877, 0.0, 16:53:25.303
39, 00422.571619, 5159.968877, 0.0, 16:53:25.344
40, 00422.571619, 5159.968877, 0.0, 16:53:25.392
41, 00422.571619, 5159.968877, 0.0, 16:53:25.432
42, 00422.571619, 5159.968877, 0.0, 16:53:25.475
43, 00422.571619, 5159.968877, 0.0, 16:53:25.527
44, 00422.571619, 5159.968877, 0.0, 16:53:25.633
45, 00422.571619, 5159.968877, 0.0, 16:53:25.676
46, 00422.571619, 5159.968877, 0.0, 16:53:25.719
47, 00422.571619, 5159.968877, 0.0, 16:53:25.762
48, 00422.571619, 5159.968877, 0.0, 16:53:25.817
49, 00422.571617, 5159.968879, 0.0, 16:53:25.877
50, 00422.571617, 5159.968879, 0.0, 16:53:25.950
51, 00422.571617, 5159.968879, 0.0, 16:53:26.004
52, 00422.571617, 5159.968879, 0.0, 16:53:26.051
53, 00422.571617, 5159.968879, 0.0, 16:53:26.091
54, 00422.571617, 5159.968879, 0.0, 16:53:26.133
55, 00422.571617, 5159.968879, 0.0, 16:53:26.172
56, 00422.571617, 5159.968879, 0.0, 16:53:26.215
57, 00422.571617, 5159.968879, 0.0, 16:53:26.274
58, 00422.571617, 5159.968879, 0.0, 16:53:26.329
59, 00422.571617, 5159.968879, 0.0, 16:53:26.382
60, 00422.571617, 5159.968879, 0.0, 16:53:26.430
61, 00422.571617, 5159.968879, 0.0, 16:53:26.481
62, 00422.571617, 5159.968879, 0.0, 16:53:26.523
63, 00422.571617, 5159.968879, 0.0, 16:53:26.565
64, 00422.571614, 5159.968881, 0.0, 16:53:26.605
65, 00422.571614, 5159.968881, 0.0, 16:53:26.654
66, 00422.571614, 5159.968881, 0.0, 16:53:26.696
67, 00422.571614, 5159.968881, 0.0, 16:53:26.754
68, 00422.571614, 5159.968881, 0.0, 16:53:26.810
69, 00422.571614, 5159.968881, 0.0, 16:53:26.876
70, 00422.571614, 5159.968881, 0.0, 16:53:26.931
71, 00422.571614, 5159.968881, 0.0, 16:53:26.990
72, 00422.571614, 5159.968881, 0.0, 16:53:27.056
73, 00422.571614, 5159.968881, 0.0, 16:53:27.111
74, 00422.571614, 5159.968881, 0.0, 16:53:27.166
75, 00422.571614, 5159.968881, 0.0, 16:53:27.223
76, 00422.571614, 5159.968881, 0.0, 16:53:27.285
