1, throttle, -1, 16:46:55.014
32, 00422.571877, 5159.968428, 0.0, 16:46:56.461
33, 00422.571877, 5159.968428, 0.0, 16:46:56.523
34, 00422.571881, 5159.968429, 0.0, 16:46:56.584
35, 00422.571881, 5159.968429, 0.0, 16:46:56.654
36, 00422.571881, 5159.968429, 0.0, 16:46:56.718
37, 00422.571881, 5159.968429, 0.0, 16:46:56.775
38, 00422.571881, 5159.968429, 0.0, 16:46:56.833
39, 00422.571881, 5159.968429, 0.0, 16:46:56.893
40, 00422.571881, 5159.968429, 0.0, 16:46:56.953
41, 00422.571881, 5159.968429, 0.0, 16:46:57.012
42, 00422.571881, 5159.968429, 0.0, 16:46:57.070
43, 00422.571881, 5159.968429, 0.0, 16:46:57.125
44, 00422.571881, 5159.968429, 0.0, 16:46:57.193
45, 00422.571881, 5159.968429, 0.0, 16:46:57.252
46, 00422.571884, 5159.968430, 0.0, 16:46:57.320
47, 00422.571884, 5159.968430, 0.0, 16:46:57.400
48, 00422.571884, 5159.968430, 0.0, 16:46:57.456
49, 00422.571884, 5159.968430, 0.0, 16:46:57.511
50, 00422.571884, 5159.968430, 0.0, 16:46:57.561
51, 00422.571884, 5159.968430, 0.0, 16:46:57.605
52, 00422.571884, 5159.968430, 0.0, 16:46:57.645
53, 00422.571884, 5159.968430, 0.0, 16:46:57.687
54, 00422.571884, 5159.968430, 0.0, 16:46:57.733
55, 00422.571884, 5159.968430, 0.0, 16:46:57.780
56, 00422.571884, 5159.968430, 0.0, 16:46:57.825
57, 00422.571884, 5159.968430, 0.0, 16:46:57.869
58, 00422.571884, 5159.968430, 0.0, 16:46:57.914
59, 00422.571884, 5159.968430, 0.0, 16:46:57.963
60, 00422.571884, 5159.968430, 0.0, 16:46:58.009
61, 00422.571888, 5159.968431, 0.0, 16:46:58.053
62, 00422.571888, 5159.968431, 0.0, 16:46:58.104
63, 00422.571888, 5159.968431, 0.0, 16:46:58.156
64, 00422.571888, 5159.968431, 0.0, 16:46:58.214
65, 00422.571888, 5159.968431, 0.0, 16:46:58.272
66, 00422.571888, 5159.968431, 0.0, 16:46:58.330
67, 00422.571888, 5159.968431, 0.0, 16:46:58.387
68, 00422.571888, 5159.968431, 0.0, 16:46:58.443
69, 00422.571888, 5159.968431, 0.0, 16:46:58.502
70, 00422.571888, 5159.968431, 0.0, 16:46:58.563
71, 00422.571888, 5159.968431, 0.0, 16:46:58.621
