1, throttle, 0, 23:02:27.368
30, current, 0.14/0.49, 23:02:28.584
31, current, 0.14/0.52, 23:02:28.636
33, current, 0.12/0.44, 23:02:28.735
34, current, 0.12/0.44, 23:02:28.784
35, current, 0.13/0.47, 23:02:28.839
1, votlage, 0, 23:02:27.368
2, votlage, 0, 23:02:27.409
3, votlage, 0, 23:02:27.453
4, votlage, 0, 23:02:27.498
5, votlage, 0, 23:02:27.545
6, votlage, 0, 23:02:27.583
7, votlage, 0, 23:02:27.623
8, votlage, 0, 23:02:27.666
9, votlage, 0, 23:02:27.706
10, votlage, 0, 23:02:27.745
11, votlage, 0, 23:02:27.784
12, votlage, 0, 23:02:27.826
13, votlage, 0, 23:02:27.864
14, votlage, 0, 23:02:27.904
15, votlage, 0, 23:02:27.945
16, votlage, 0, 23:02:27.983
17, votlage, 0, 23:02:28.025
18, votlage, 0, 23:02:28.063
19, votlage, 0, 23:02:28.104
20, votlage, 0, 23:02:28.145
21, votlage, 0, 23:02:28.185
22, votlage, 0, 23:02:28.226
23, votlage, 0, 23:02:28.265
24, votlage, 0, 23:02:28.319
25, votlage, 0, 23:02:28.358
26, votlage, 0, 23:02:28.396
27, votlage, 0, 23:02:28.434
28, votlage, 0, 23:02:28.477
29, votlage, 0, 23:02:28.529
30, votlage, 0, 23:02:28.584
31, votlage, 0, 23:02:28.636
32, votlage, 0, 23:02:28.686
33, votlage, 0, 23:02:28.735
34, votlage, 0, 23:02:28.784
35, votlage, 0, 23:02:28.839
1, 00422.576250, 5159.968410, 0.0, 23:02:27.368
2, 00422.576251, 5159.968413, 0.0, 23:02:27.409
3, 00422.576250, 5159.968412, 0.0, 23:02:27.453
4, 00422.576253, 5159.968413, 0.0, 23:02:27.498
5, 00422.576253, 5159.968413, 0.0, 23:02:27.545
6, 00422.576253, 5159.968413, 0.0, 23:02:27.583
7, 00422.576253, 5159.968413, 0.0, 23:02:27.623
8, 00422.576253, 5159.968413, 0.0, 23:02:27.666
9, 00422.576253, 5159.968413, 0.0, 23:02:27.706
10, 00422.576253, 5159.968413, 0.0, 23:02:27.745
11, 00422.576253, 5159.968413, 0.0, 23:02:27.784
12, 00422.576253, 5159.968413, 0.0, 23:02:27.826
13, 00422.576253, 5159.968413, 0.0, 23:02:27.864
14, 00422.576253, 5159.968413, 0.0, 23:02:27.904
15, 00422.576253, 5159.968413, 0.0, 23:02:27.945
16, 00422.576253, 5159.968413, 0.0, 23:02:27.983
17, 00422.576253, 5159.968413, 0.0, 23:02:28.025
18, 00422.576253, 5159.968413, 0.0, 23:02:28.063
19, 00422.576253, 5159.968413, 0.0, 23:02:28.104
20, 00422.576253, 5159.968413, 0.0, 23:02:28.145
21, 00422.576253, 5159.968413, 0.0, 23:02:28.185
22, 00422.576253, 5159.968413, 0.0, 23:02:28.226
23, 00422.576253, 5159.968413, 0.0, 23:02:28.265
24, 00422.576253, 5159.968413, 0.0, 23:02:28.319
25, 00422.576253, 5159.968413, 0.0, 23:02:28.358
26, 00422.576253, 5159.968413, 0.0, 23:02:28.396
27, 00422.576253, 5159.968413, 0.0, 23:02:28.434
28, 00422.576253, 5159.968413, 0.0, 23:02:28.477
29, 00422.576253, 5159.968413, 0.0, 23:02:28.529
30, 00422.576253, 5159.968413, 0.0, 23:02:28.584
31, 00422.576253, 5159.968413, 0.0, 23:02:28.636
32, 00422.576253, 5159.968413, 0.0, 23:02:28.686
33, 00422.576253, 5159.968413, 0.0, 23:02:28.735
34, 00422.576253, 5159.968413, 0.0, 23:02:28.784
35, 00422.576253, 5159.968413, 0.0, 23:02:28.839
