Throttle:
1, throttle, -1, -1
76, throttle, 5, 19:08:49.479
77, throttle, 6, 19:08:49.852
78, throttle, 4, 19:08:50.225
79, throttle, 9, 19:08:50.595
80, throttle, 0, 19:08:50.966
81, throttle, 8, 19:08:51.379
82, throttle, 3, 19:08:51.749
83, throttle, 0, 19:08:52.121
84, throttle, 13, 19:08:52.504
85, throttle, 6, 19:08:53.059
86, throttle, 3, 19:08:53.409
87, throttle, 9, 19:08:53.773
88, throttle, 3, 19:08:54.114
89, throttle, 10, 19:08:54.497
90, throttle, 11, 19:08:54.846
91, throttle, 18, 19:08:55.190
92, throttle, 6, 19:08:55.536
93, throttle, 10, 19:08:55.886
94, throttle, 9, 19:08:56.233
95, throttle, 11, 19:08:56.575
96, throttle, 2, 19:08:56.922
97, throttle, 3, 19:08:57.272
98, throttle, 14, 19:08:57.618
99, throttle, 5, 19:08:58.035
100, throttle, 3, 19:08:58.421
101, throttle, 5, 19:08:59.022
102, throttle, 15, 19:08:59.368
103, throttle, 4, 19:08:59.729
104, throttle, 10, 19:09:00.073
105, throttle, 17, 19:09:00.418
106, throttle, 9, 19:09:00.765
107, throttle, 4, 19:09:01.110
108, throttle, 1, 19:09:01.655
109, throttle, 9, 19:09:02.026
110, throttle, 11, 19:09:02.396
111, throttle, 11, 19:09:02.764
112, throttle, 2, 19:09:03.156
113, throttle, 5, 19:09:03.541
114, throttle, 10, 19:09:03.907
115, throttle, 11, 19:09:04.397
116, throttle, 1, 19:09:04.770
117, throttle, 0, 19:09:05.145
118, throttle, 10, 19:09:05.751
119, throttle, 11, 19:09:06.110
120, throttle, 9, 19:09:06.490
121, throttle, 13, 19:09:06.831
122, throttle, 6, 19:09:07.172
123, throttle, 9, 19:09:07.515
124, throttle, 6, 19:09:07.885
125, throttle, 0, 19:09:08.248
126, throttle, 0, 19:09:08.651
127, throttle, 6, 19:09:09.051
128, throttle, 4, 19:09:09.423
129, throttle, 10, 19:09:09.789
130, throttle, 6, 19:09:10.157
131, throttle, 9, 19:09:10.526
132, throttle, 6, 19:09:10.898
133, throttle, 7, 19:09:11.311
134, throttle, 10, 19:09:11.860
135, throttle, 0, 19:09:12.434
136, throttle, 8, 19:09:12.801
137, throttle, 2, 19:09:13.173
138, throttle, 11, 19:09:13.567
139, throttle, 11, 19:09:13.938
140, throttle, 3, 19:09:14.310
141, throttle, 3, 19:09:14.684
142, throttle, 0, 19:09:15.100
143, throttle, 9, 19:09:15.523
144, throttle, 0, 19:09:15.892
145, throttle, 8, 19:09:16.298
146, throttle, 0, 19:09:16.669
147, throttle, 1, 19:09:17.038
148, throttle, 5, 19:09:17.422
149, throttle, 12, 19:09:17.791
150, throttle, 10, 19:09:18.162
151, throttle, 10, 19:09:18.716
152, throttle, 3, 19:09:19.067
153, throttle, 6, 19:09:19.433
154, throttle, 5, 19:09:19.779
155, throttle, 12, 19:09:20.123
156, throttle, 7, 19:09:20.464
157, throttle, 11, 19:09:20.834
158, throttle, 11, 19:09:21.206
159, throttle, 9, 19:09:21.607
160, throttle, 9, 19:09:22.109
161, throttle, 6, 19:09:22.490
162, throttle, 6, 19:09:22.869
163, throttle, 7, 19:09:23.354
164, throttle, 9, 19:09:23.739
165, throttle, 5, 19:09:24.106
166, throttle, 6, 19:09:24.471
167, throttle, 10, 19:09:24.899
168, throttle, 11, 19:09:25.475
169, throttle, 2, 19:09:25.844
170, throttle, 9, 19:09:26.221
171, throttle, 8, 19:09:26.589
172, throttle, 7, 19:09:26.956
173, throttle, 9, 19:09:27.365
174, throttle, 8, 19:09:27.760
175, throttle, 5, 19:09:28.124
176, throttle, 6, 19:09:28.492
177, throttle, 7, 19:09:28.856
178, throttle, 10, 19:09:29.224

Rpm 1:
1, rpm, -1, -1
2, rpm, -1, -1
3, rpm, -1, -1
4, rpm, -1, -1
5, rpm, -1, -1
6, rpm, -1, -1
7, rpm, -1, -1
8, rpm, -1, -1
9, rpm, -1, -1
10, rpm, -1, -1
11, rpm, -1, -1
12, rpm, -1, -1
13, rpm, -1, -1
14, rpm, -1, -1
15, rpm, 8, 19:08:25.382
16, rpm, 60, 19:08:25.755
17, rpm, 60, 19:08:25.755
18, rpm, 56, 19:08:26.801
19, rpm, 56, 19:08:26.801
20, rpm, 54, 19:08:27.495
21, rpm, 52, 19:08:27.875
22, rpm, 52, 19:08:27.875
23, rpm, 50, 19:08:28.649
24, rpm, 50, 19:08:28.649
25, rpm, 48, 19:08:29.404
26, rpm, 46, 19:08:29.780
27, rpm, 46, 19:08:29.780
28, rpm, 43, 19:08:30.789
29, rpm, 41, 19:08:31.132
30, rpm, 41, 19:08:31.132
31, rpm, 41, 19:08:31.132
32, rpm, 38, 19:08:32.175
33, rpm, 38, 19:08:32.175
34, rpm, 36, 19:08:32.917
35, rpm, 36, 19:08:32.917
36, rpm, 33, 19:08:33.774
37, rpm, 33, 19:08:33.774
38, rpm, 33, 19:08:33.774
39, rpm, 30, 19:08:34.841
40, rpm, 30, 19:08:34.841
41, rpm, 30, 19:08:34.841
42, rpm, 27, 19:08:35.869
43, rpm, 27, 19:08:35.869
44, rpm, 27, 19:08:35.869
45, rpm, 23, 19:08:37.016
46, rpm, 23, 19:08:37.016
47, rpm, 23, 19:08:37.016
48, rpm, 23, 19:08:37.016
49, rpm, 19, 19:08:38.500
50, rpm, 19, 19:08:38.500
51, rpm, 19, 19:08:38.500
52, rpm, 19, 19:08:38.500
53, rpm, 19, 19:08:38.500
54, rpm, 19, 19:08:38.500
55, rpm, 13, 19:08:41.018
56, rpm, 13, 19:08:41.018
57, rpm, 13, 19:08:41.018
58, rpm, 13, 19:08:41.018
59, rpm, 13, 19:08:41.018
60, rpm, 13, 19:08:41.018
61, rpm, 13, 19:08:41.018
62, rpm, 13, 19:08:41.018
63, rpm, 13, 19:08:41.018
64, rpm, 13, 19:08:41.018
65, rpm, 13, 19:08:41.018
66, rpm, 13, 19:08:41.018
67, rpm, 13, 19:08:41.018
68, rpm, 13, 19:08:41.018
69, rpm, 13, 19:08:41.018
70, rpm, 13, 19:08:41.018
71, rpm, 13, 19:08:41.018
72, rpm, 13, 19:08:41.018
73, rpm, 13, 19:08:41.018
74, rpm, 3, 19:08:48.711
75, rpm, 71, 19:08:49.085
76, rpm, 72, 19:08:49.479
77, rpm, 72, 19:08:49.479
78, rpm, 70, 19:08:50.225
79, rpm, 69, 19:08:50.595
80, rpm, 67, 19:08:50.966
81, rpm, 66, 19:08:51.379
82, rpm, 64, 19:08:51.749
83, rpm, 64, 19:08:51.749
84, rpm, 62, 19:08:52.504
85, rpm, 60, 19:08:53.059
86, rpm, 59, 19:08:53.409
87, rpm, 57, 19:08:53.773
88, rpm, 57, 19:08:53.773
89, rpm, 55, 19:08:54.497
90, rpm, 53, 19:08:54.846
91, rpm, 53, 19:08:54.846
92, rpm, 50, 19:08:55.536
93, rpm, 50, 19:08:55.536
94, rpm, 48, 19:08:56.233
95, rpm, 48, 19:08:56.233
96, rpm, 46, 19:08:56.922
97, rpm, 46, 19:08:56.922
98, rpm, 44, 19:08:57.618
99, rpm, 41, 19:08:58.035
100, rpm, 41, 19:08:58.035
101, rpm, 39, 19:08:59.022
102, rpm, 39, 19:08:59.022
103, rpm, 36, 19:08:59.729
104, rpm, 36, 19:08:59.729
105, rpm, 36, 19:08:59.729
106, rpm, 34, 19:09:00.765
107, rpm, 34, 19:09:00.765
108, rpm, 31, 19:09:01.655
109, rpm, 31, 19:09:01.655
110, rpm, 31, 19:09:01.655
111, rpm, 27, 19:09:02.764
112, rpm, 27, 19:09:02.764
113, rpm, 27, 19:09:02.764
114, rpm, 24, 19:09:03.907
115, rpm, 24, 19:09:03.907
116, rpm, 24, 19:09:03.907
117, rpm, 24, 19:09:03.907
118, rpm, 20, 19:09:05.751
119, rpm, 20, 19:09:05.751
120, rpm, 20, 19:09:05.751
121, rpm, 20, 19:09:05.751
122, rpm, 15, 19:09:07.172
123, rpm, 15, 19:09:07.172
124, rpm, 15, 19:09:07.172
125, rpm, 15, 19:09:07.172
126, rpm, 15, 19:09:07.172
127, rpm, 15, 19:09:07.172
128, rpm, 15, 19:09:07.172
129, rpm, 15, 19:09:07.172
130, rpm, 15, 19:09:07.172
131, rpm, 15, 19:09:07.172
132, rpm, 15, 19:09:07.172
133, rpm, 7, 19:09:11.311
134, rpm, 7, 19:09:11.311
135, rpm, 7, 19:09:11.311
136, rpm, 7, 19:09:11.311
137, rpm, 7, 19:09:11.311
138, rpm, 7, 19:09:11.311
139, rpm, 7, 19:09:11.311
140, rpm, 7, 19:09:11.311
141, rpm, 7, 19:09:11.311
142, rpm, 7, 19:09:11.311
143, rpm, 7, 19:09:11.311
144, rpm, 7, 19:09:11.311
145, rpm, 7, 19:09:11.311
146, rpm, 7, 19:09:11.311
147, rpm, 7, 19:09:11.311
148, rpm, 7, 19:09:11.311
149, rpm, 7, 19:09:11.311
150, rpm, 7, 19:09:11.311
151, rpm, 7, 19:09:11.311
152, rpm, 7, 19:09:11.311
153, rpm, 7, 19:09:11.311
154, rpm, 7, 19:09:11.311
155, rpm, 7, 19:09:11.311
156, rpm, 7, 19:09:11.311
157, rpm, 7, 19:09:11.311
158, rpm, 7, 19:09:11.311
159, rpm, 7, 19:09:11.311
160, rpm, 7, 19:09:11.311
161, rpm, 7, 19:09:11.311
162, rpm, 7, 19:09:11.311
163, rpm, 7, 19:09:11.311
164, rpm, 7, 19:09:11.311
165, rpm, 7, 19:09:11.311
166, rpm, 7, 19:09:11.311
167, rpm, 7, 19:09:11.311
168, rpm, 7, 19:09:11.311
169, rpm, 7, 19:09:11.311
170, rpm, 7, 19:09:11.311
171, rpm, 7, 19:09:11.311
172, rpm, 7, 19:09:11.311
173, rpm, 7, 19:09:11.311
174, rpm, 7, 19:09:11.311
175, rpm, 7, 19:09:11.311
176, rpm, 7, 19:09:11.311
177, rpm, 7, 19:09:11.311
178, rpm, 7, 19:09:11.311

Current 1
1, Current, -1, -1
2, Current, -1, -1
3, Current, -1, -1
4, Current, -1, -1
5, Current, 1.28, 19:08:21.660
6, Current, 1.32, 19:08:22.003
7, Current, 1.32, 19:08:22.362
8, Current, 1.28, 19:08:22.728
9, Current, 1.27, 19:08:23.103
10, Current, 1.25, 19:08:23.477
11, Current, 1.25, 19:08:23.870
12, Current, 1.25, 19:08:24.241
13, Current, 1.26, 19:08:24.612
14, Current, 1.24, 19:08:24.985
15, Current, 1.27, 19:08:25.382
16, Current, 1.26, 19:08:25.755
17, Current, 1.35, 19:08:26.126
18, Current, 1.3, 19:08:26.801
19, Current, 1.29, 19:08:27.148
20, Current, 1.24, 19:08:27.495
21, Current, 1.25, 19:08:27.875
22, Current, 1.25, 19:08:28.271
23, Current, 1.24, 19:08:28.649
24, Current, 1.25, 19:08:29.025
25, Current, 1.27, 19:08:29.404
26, Current, 1.27, 19:08:29.780
27, Current, 1.35, 19:08:30.150
28, Current, 1.31, 19:08:30.789
29, Current, 1.32, 19:08:31.132
30, Current, 1.28, 19:08:31.485
31, Current, 1.28, 19:08:31.833
32, Current, 1.29, 19:08:32.175
33, Current, 1.24, 19:08:32.525
34, Current, 1.34, 19:08:32.917
35, Current, 1.28, 19:08:33.435
36, Current, 1.29, 19:08:33.774
37, Current, 1.28, 19:08:34.124
38, Current, 1.29, 19:08:34.498
39, Current, 1.28, 19:08:34.841
40, Current, 1.3, 19:08:35.182
41, Current, 1.32, 19:08:35.528
42, Current, 1.29, 19:08:35.869
43, Current, 1.29, 19:08:36.221
44, Current, 1.28, 19:08:36.562
45, Current, 1.29, 19:08:37.016
46, Current, 1.31, 19:08:37.364
47, Current, 1.26, 19:08:37.727
48, Current, 1.25, 19:08:38.106
49, Current, 1.25, 19:08:38.500
50, Current, 1.25, 19:08:38.876
51, Current, 1.3, 19:08:39.440
52, Current, 1.29, 19:08:39.784
53, Current, 1.32, 19:08:40.155
54, Current, 1.35, 19:08:40.498
55, Current, 1.25, 19:08:41.018
56, Current, 1.23, 19:08:41.417
57, Current, 1.27, 19:08:41.857
58, Current, 1.23, 19:08:42.299
59, Current, 1.22, 19:08:42.672
60, Current, 1.25, 19:08:43.053
61, Current, 1.27, 19:08:43.531
62, Current, 1.24, 19:08:43.955
63, Current, 1.27, 19:08:44.377
64, Current, 1.24, 19:08:44.806
65, Current, 1.26, 19:08:45.230
66, Current, 1.26, 19:08:45.621
67, Current, 1.34, 19:08:45.999
68, Current, 1.29, 19:08:46.550
69, Current, 1.27, 19:08:46.895
70, Current, 1.28, 19:08:47.243
71, Current, 1.26, 19:08:47.589
72, Current, 1.25, 19:08:47.959
73, Current, 1.24, 19:08:48.338
74, Current, 1.23, 19:08:48.711
75, Current, 1.24, 19:08:49.085
76, Current, 1.24, 19:08:49.479
77, Current, 1.24, 19:08:49.852
78, Current, 1.25, 19:08:50.225
79, Current, 1.25, 19:08:50.595
80, Current, 1.36, 19:08:50.966
81, Current, 1.27, 19:08:51.379
82, Current, 1.26, 19:08:51.749
83, Current, 1.26, 19:08:52.121
84, Current, 1.34, 19:08:52.504
85, Current, 1.32, 19:08:53.059
86, Current, 1.29, 19:08:53.409
87, Current, 1.28, 19:08:53.773
88, Current, 1.29, 19:08:54.114
89, Current, 1.28, 19:08:54.497
90, Current, 1.3, 19:08:54.846
91, Current, 1.3, 19:08:55.190
92, Current, 1.3, 19:08:55.536
93, Current, 1.32, 19:08:55.886
94, Current, 1.32, 19:08:56.233
95, Current, 1.28, 19:08:56.575
96, Current, 1.29, 19:08:56.922
97, Current, 1.29, 19:08:57.272
98, Current, 1.25, 19:08:57.618
99, Current, 1.28, 19:08:58.035
100, Current, 1.28, 19:08:58.421
101, Current, 1.29, 19:08:59.022
102, Current, 1.3, 19:08:59.368
103, Current, 1.3, 19:08:59.729
104, Current, 1.29, 19:09:00.073
105, Current, 1.3, 19:09:00.418
106, Current, 1.33, 19:09:00.765
107, Current, 1.36, 19:09:01.110
108, Current, 1.26, 19:09:01.655
109, Current, 1.24, 19:09:02.026
110, Current, 1.25, 19:09:02.396
111, Current, 1.24, 19:09:02.764
112, Current, 1.27, 19:09:03.156
113, Current, 1.28, 19:09:03.541
114, Current, 1.28, 19:09:03.907
115, Current, 1.27, 19:09:04.397
116, Current, 1.28, 19:09:04.770
117, Current, 1.31, 19:09:05.145
118, Current, 1.31, 19:09:05.751
119, Current, 1.32, 19:09:06.110
120, Current, 1.33, 19:09:06.490
121, Current, 1.3, 19:09:06.831
122, Current, 1.29, 19:09:07.172
123, Current, 1.25, 19:09:07.515
124, Current, 1.24, 19:09:07.885
125, Current, 1.27, 19:09:08.248
126, Current, 1.27, 19:09:08.651
127, Current, 1.25, 19:09:09.051
128, Current, 1.24, 19:09:09.423
129, Current, 1.25, 19:09:09.789
130, Current, 1.24, 19:09:10.157
131, Current, 1.24, 19:09:10.526
132, Current, 1.24, 19:09:10.898
133, Current, 1.31, 19:09:11.311
134, Current, 1.31, 19:09:11.860
135, Current, 1.27, 19:09:12.434
136, Current, 1.27, 19:09:12.801
137, Current, 1.27, 19:09:13.173
138, Current, 1.24, 19:09:13.567
139, Current, 1.23, 19:09:13.938
140, Current, 1.24, 19:09:14.310
141, Current, 1.23, 19:09:14.684
142, Current, 1.24, 19:09:15.100
143, Current, 1.24, 19:09:15.523
144, Current, 1.24, 19:09:15.892
145, Current, 1.24, 19:09:16.298
146, Current, 1.25, 19:09:16.669
147, Current, 1.24, 19:09:17.038
148, Current, 1.27, 19:09:17.422
149, Current, 1.26, 19:09:17.791
150, Current, 1.27, 19:09:18.162
151, Current, 1.29, 19:09:18.716
152, Current, 1.27, 19:09:19.067
153, Current, 1.29, 19:09:19.433
154, Current, 1.31, 19:09:19.779
155, Current, 1.31, 19:09:20.123
156, Current, 1.27, 19:09:20.464
157, Current, 1.25, 19:09:20.834
158, Current, 1.26, 19:09:21.206
159, Current, 1.33, 19:09:21.607
160, Current, 1.24, 19:09:22.109
161, Current, 1.24, 19:09:22.490
162, Current, 1.27, 19:09:22.869
163, Current, 1.24, 19:09:23.354
164, Current, 1.24, 19:09:23.739
165, Current, 1.24, 19:09:24.106
166, Current, 1.25, 19:09:24.471
167, Current, 1.35, 19:09:24.899
168, Current, 1.26, 19:09:25.475
169, Current, 1.27, 19:09:25.844
170, Current, 1.26, 19:09:26.221
171, Current, 1.27, 19:09:26.589
172, Current, 1.24, 19:09:26.956
173, Current, 1.24, 19:09:27.365
174, Current, 1.24, 19:09:27.760
175, Current, 1.24, 19:09:28.124
176, Current, 1.23, 19:09:28.492
177, Current, 1.24, 19:09:28.856
178, Current, 1.23, 19:09:29.224

Current 2:

Voltage 1:

Voltage 2:

GPS:

