1, throttle, 0, 01:07:03.377
21, rpm, 0, 01:07:04.445
22, rpm, 0, 01:07:04.516
23, rpm, 0, 01:07:04.570
24, rpm, 0, 01:07:04.634
25, rpm, 0, 01:07:04.695
26, rpm, 0, 01:07:04.767
27, rpm, 0, 01:07:04.835
28, rpm, 0, 01:07:04.899
29, rpm, 0, 01:07:04.956
30, rpm, 0, 01:07:05.010
31, rpm, 0, 01:07:05.069
32, rpm, 0, 01:07:05.128
33, rpm, 0, 01:07:05.188
34, rpm, 0, 01:07:05.248
35, rpm, 0, 01:07:05.306
36, rpm, 0, 01:07:05.360
37, rpm, 0, 01:07:05.428
38, rpm, 0, 01:07:05.488
39, rpm, 0, 01:07:05.547
40, rpm, 0, 01:07:05.605
41, rpm, 0, 01:07:05.664
42, rpm, 0, 01:07:05.720
43, rpm, 0, 01:07:05.778
44, rpm, 0, 01:07:05.847
45, rpm, 0, 01:07:05.915
46, rpm, 0, 01:07:05.976
47, rpm, 0, 01:07:06.036
48, rpm, 0, 01:07:06.099
49, rpm, 0, 01:07:06.156
50, rpm, 0, 01:07:06.214
51, rpm, 0, 01:07:06.273
52, rpm, 0, 01:07:06.349
53, rpm, 0, 01:07:06.407
54, rpm, 0, 01:07:06.469
55, rpm, 0, 01:07:06.527
56, rpm, 0, 01:07:06.588
57, rpm, 0, 01:07:06.647
58, rpm, 0, 01:07:06.708
1, current, 0.10/0.30, 01:07:03.377
2, current, 0.29/1.02, 01:07:03.426
3, current, 0.29/0.94, 01:07:03.474
4, current, 0.35/1.19, 01:07:03.523
5, current, 0.38/1.27, 01:07:03.573
6, current, 0.36/1.20, 01:07:03.614
7, current, 0.54/1.79, 01:07:03.655
8, current, 0.48/1.58, 01:07:03.705
9, current, 0.43/1.35, 01:07:03.758
10, current, 0.20/0.61, 01:07:03.816
11, current, 0.16/0.47, 01:07:03.870
12, current, 0.14/0.46, 01:07:03.931
13, current, 0.08/0.24, 01:07:03.990
14, current, 0.10/0.34, 01:07:04.051
15, current, 0.10/0.31, 01:07:04.108
16, current, 0.08/0.26, 01:07:04.161
17, current, 0.11/0.36, 01:07:04.217
18, current, 0.08/0.31, 01:07:04.276
19, current, 0.10/0.36, 01:07:04.331
20, current, 0.10/0.34, 01:07:04.386
21, current, 0.11/0.33, 01:07:04.445
22, current, 0.07/0.21, 01:07:04.516
23, current, 0.08/0.26, 01:07:04.570
24, current, 0.10/0.32, 01:07:04.634
25, current, 0.07/0.23, 01:07:04.695
26, current, 0.05/0.15, 01:07:04.767
27, current, 0.07/0.22, 01:07:04.835
28, current, 0.05/0.21, 01:07:04.899
29, current, 0.08/0.26, 01:07:04.956
30, current, 0.06/0.19, 01:07:05.010
31, current, 0.09/0.25, 01:07:05.069
32, current, 0.05/0.22, 01:07:05.128
33, current, 0.07/0.22, 01:07:05.188
34, current, 0.07/0.24, 01:07:05.248
35, current, 0.05/0.17, 01:07:05.306
36, current, 0.06/0.22, 01:07:05.360
37, current, 0.07/0.22, 01:07:05.428
38, current, 0.04/0.11, 01:07:05.488
39, current, 0.05/0.14, 01:07:05.547
40, current, 0.05/0.16, 01:07:05.605
41, current, 0.08/0.26, 01:07:05.664
42, current, 0.06/0.23, 01:07:05.720
43, current, 0.06/0.21, 01:07:05.778
44, current, 0.11/0.37, 01:07:05.847
45, current, 0.09/0.31, 01:07:05.915
46, current, 0.06/0.22, 01:07:05.976
47, current, 0.07/0.21, 01:07:06.036
48, current, 0.08/0.27, 01:07:06.099
49, current, 0.10/0.30, 01:07:06.156
50, current, 0.06/0.21, 01:07:06.214
51, current, 0.06/0.17, 01:07:06.273
52, current, 0.06/0.18, 01:07:06.349
53, current, 0.09/0.32, 01:07:06.407
54, current, 0.07/0.24, 01:07:06.469
55, current, 0.06/0.20, 01:07:06.527
56, current, 0.08/0.21, 01:07:06.588
57, current, 0.08/0.25, 01:07:06.647
58, current, 0.08/0.25, 01:07:06.708
1, votlage, 0, 01:07:03.377
2, votlage, 0, 01:07:03.426
3, votlage, 0, 01:07:03.474
4, votlage, 0, 01:07:03.523
5, votlage, 0, 01:07:03.573
6, votlage, 0, 01:07:03.614
7, votlage, 0, 01:07:03.655
8, votlage, 0, 01:07:03.705
9, votlage, 0, 01:07:03.758
10, votlage, 0, 01:07:03.816
11, votlage, 0, 01:07:03.870
12, votlage, 0, 01:07:03.931
13, votlage, 0, 01:07:03.990
14, votlage, 0, 01:07:04.051
15, votlage, 0, 01:07:04.108
16, votlage, 0, 01:07:04.161
17, votlage, 0, 01:07:04.217
18, votlage, 0, 01:07:04.276
19, votlage, 0, 01:07:04.331
20, votlage, 0, 01:07:04.386
21, votlage, 0, 01:07:04.445
22, votlage, 0, 01:07:04.516
23, votlage, 0, 01:07:04.570
24, votlage, 0, 01:07:04.634
25, votlage, 0, 01:07:04.695
26, votlage, 0, 01:07:04.767
27, votlage, 0, 01:07:04.835
28, votlage, 0, 01:07:04.899
29, votlage, 0, 01:07:04.956
30, votlage, 0, 01:07:05.010
31, votlage, 0, 01:07:05.069
32, votlage, 0, 01:07:05.128
33, votlage, 0, 01:07:05.188
34, votlage, 0, 01:07:05.248
35, votlage, 0, 01:07:05.306
36, votlage, 0, 01:07:05.360
37, votlage, 0, 01:07:05.428
38, votlage, 0, 01:07:05.488
39, votlage, 0, 01:07:05.547
40, votlage, 0, 01:07:05.605
41, votlage, 0, 01:07:05.664
42, votlage, 0, 01:07:05.720
43, votlage, 0, 01:07:05.778
44, votlage, 0, 01:07:05.847
45, votlage, 0, 01:07:05.915
46, votlage, 0, 01:07:05.976
47, votlage, 0, 01:07:06.036
48, votlage, 0, 01:07:06.099
49, votlage, 0, 01:07:06.156
50, votlage, 0, 01:07:06.214
51, votlage, 0, 01:07:06.273
52, votlage, 0, 01:07:06.349
53, votlage, 0, 01:07:06.407
54, votlage, 0, 01:07:06.469
55, votlage, 0, 01:07:06.527
56, votlage, 0, 01:07:06.588
57, votlage, 0, 01:07:06.647
58, votlage, 0, 01:07:06.708
1, 00422.577056, 5159.967227, 0.0, 01:07:03.377
2, 00422.577057, 5159.967227, 0.0, 01:07:03.426
3, 00422.577058, 5159.967226, 0.0, 01:07:03.474
4, 00422.577057, 5159.967226, 0.0, 01:07:03.523
5, 00422.577057, 5159.967226, 0.0, 01:07:03.573
6, 00422.577057, 5159.967226, 0.0, 01:07:03.614
7, 00422.577057, 5159.967226, 0.0, 01:07:03.655
8, 00422.577057, 5159.967226, 0.0, 01:07:03.705
9, 00422.577057, 5159.967226, 0.0, 01:07:03.758
10, 00422.577057, 5159.967226, 0.0, 01:07:03.816
11, 00422.577057, 5159.967226, 0.0, 01:07:03.870
12, 00422.577057, 5159.967226, 0.0, 01:07:03.931
13, 00422.577057, 5159.967226, 0.0, 01:07:03.990
14, 00422.577057, 5159.967226, 0.0, 01:07:04.051
15, 00422.577057, 5159.967226, 0.0, 01:07:04.108
16, 00422.577057, 5159.967226, 0.0, 01:07:04.161
17, 00422.577057, 5159.967226, 0.0, 01:07:04.217
18, 00422.577057, 5159.967226, 0.0, 01:07:04.276
19, 00422.577057, 5159.967226, 0.0, 01:07:04.331
20, 00422.577057, 5159.967226, 0.0, 01:07:04.386
21, 00422.577058, 5159.967225, 0.0, 01:07:04.445
22, 00422.577058, 5159.967225, 0.0, 01:07:04.516
23, 00422.577058, 5159.967225, 0.0, 01:07:04.570
24, 00422.577058, 5159.967225, 0.0, 01:07:04.634
25, 00422.577058, 5159.967225, 0.0, 01:07:04.695
26, 00422.577058, 5159.967225, 0.0, 01:07:04.767
27, 00422.577058, 5159.967225, 0.0, 01:07:04.835
28, 00422.577058, 5159.967225, 0.0, 01:07:04.899
29, 00422.577058, 5159.967225, 0.0, 01:07:04.956
30, 00422.577058, 5159.967225, 0.0, 01:07:05.010
31, 00422.577058, 5159.967225, 0.0, 01:07:05.069
32, 00422.577058, 5159.967225, 0.0, 01:07:05.128
33, 00422.577058, 5159.967225, 0.0, 01:07:05.188
34, 00422.577058, 5159.967225, 0.0, 01:07:05.248
35, 00422.577058, 5159.967225, 0.0, 01:07:05.306
36, 00422.577060, 5159.967224, 0.0, 01:07:05.360
37, 00422.577060, 5159.967224, 0.0, 01:07:05.428
38, 00422.577060, 5159.967224, 0.0, 01:07:05.488
39, 00422.577060, 5159.967224, 0.0, 01:07:05.547
40, 00422.577060, 5159.967224, 0.0, 01:07:05.605
41, 00422.577060, 5159.967224, 0.0, 01:07:05.664
42, 00422.577060, 5159.967224, 0.0, 01:07:05.720
43, 00422.577060, 5159.967224, 0.0, 01:07:05.778
44, 00422.577060, 5159.967224, 0.0, 01:07:05.847
45, 00422.577060, 5159.967224, 0.0, 01:07:05.915
46, 00422.577060, 5159.967224, 0.0, 01:07:05.976
47, 00422.577060, 5159.967224, 0.0, 01:07:06.036
48, 00422.577060, 5159.967224, 0.0, 01:07:06.099
49, 00422.577060, 5159.967224, 0.0, 01:07:06.156
50, 00422.577060, 5159.967224, 0.0, 01:07:06.214
51, 00422.577060, 5159.967223, 0.0, 01:07:06.273
52, 00422.577060, 5159.967223, 0.0, 01:07:06.349
53, 00422.577060, 5159.967223, 0.0, 01:07:06.407
54, 00422.577060, 5159.967223, 0.0, 01:07:06.469
55, 00422.577060, 5159.967223, 0.0, 01:07:06.527
56, 00422.577060, 5159.967223, 0.0, 01:07:06.588
57, 00422.577060, 5159.967223, 0.0, 01:07:06.647
58, 00422.577060, 5159.967223, 0.0, 01:07:06.708
