Throttle:
1, throttle, -1, -1
99, throttle, 8, 19:20:37.779
100, throttle, 4, 19:20:38.188
101, throttle, 4, 19:20:38.772
102, throttle, 14, 19:20:39.119
103, throttle, 11, 19:20:39.474
104, throttle, 15, 19:20:40.020
105, throttle, 9, 19:20:40.395
106, throttle, 11, 19:20:40.774
107, throttle, 7, 19:20:41.140
108, throttle, 4, 19:20:41.518
109, throttle, 8, 19:20:41.894
110, throttle, 0, 19:20:42.352
111, throttle, 6, 19:20:42.720
112, throttle, 15, 19:20:43.149
113, throttle, 13, 19:20:43.527
114, throttle, 3, 19:20:43.890
115, throttle, 1, 19:20:44.257
116, throttle, 5, 19:20:44.634
117, throttle, 4, 19:20:45.008
118, throttle, 12, 19:20:45.674
119, throttle, 14, 19:20:46.049
120, throttle, 1, 19:20:46.520
121, throttle, 13, 19:20:46.889
122, throttle, 2, 19:20:47.315
123, throttle, 2, 19:20:47.685
124, throttle, 10, 19:20:48.094
125, throttle, 12, 19:20:48.504
126, throttle, 8, 19:20:48.879
127, throttle, 10, 19:20:49.264
128, throttle, 12, 19:20:49.636
129, throttle, 11, 19:20:50.008
130, throttle, 8, 19:20:50.453
131, throttle, 5, 19:20:50.821
132, throttle, 23, 19:20:51.189
133, throttle, 9, 19:20:51.555
134, throttle, 3, 19:20:51.934
135, throttle, 9, 19:20:52.523
136, throttle, 13, 19:20:52.875
137, throttle, 16, 19:20:53.212
138, throttle, 0, 19:20:53.556
139, throttle, 19, 19:20:53.931
140, throttle, 3, 19:20:54.350
141, throttle, 8, 19:20:54.722
142, throttle, 10, 19:20:55.091
143, throttle, 10, 19:20:55.467
144, throttle, 9, 19:20:55.837
145, throttle, 17, 19:20:56.206
146, throttle, 3, 19:20:56.590
147, throttle, 14, 19:20:56.959
148, throttle, 6, 19:20:57.325
149, throttle, 8, 19:20:57.695
150, throttle, 8, 19:20:58.064
151, throttle, 1, 19:20:58.627
152, throttle, 8, 19:20:58.968
153, throttle, 9, 19:20:59.381
154, throttle, 2, 19:20:59.741
155, throttle, 13, 19:21:00.125
156, throttle, 7, 19:21:00.627
157, throttle, 16, 19:21:00.995
158, throttle, 9, 19:21:01.364
159, throttle, 3, 19:21:01.730
160, throttle, 4, 19:21:02.109
161, throttle, 14, 19:21:02.543
162, throttle, 9, 19:21:03.022
163, throttle, 10, 19:21:03.439
164, throttle, 12, 19:21:03.869
165, throttle, 11, 19:21:04.277
166, throttle, 3, 19:21:04.646
167, throttle, 10, 19:21:05.051
168, throttle, 8, 19:21:05.666
169, throttle, 10, 19:21:06.042
170, throttle, 5, 19:21:06.453
171, throttle, 8, 19:21:06.824
172, throttle, 12, 19:21:07.192
173, throttle, 12, 19:21:07.562
174, throttle, 4, 19:21:07.926
175, throttle, 0, 19:21:08.306
176, throttle, 6, 19:21:08.697
177, throttle, 3, 19:21:09.079
178, throttle, 6, 19:21:09.466
179, throttle, 18, 19:21:09.831
180, throttle, 6, 19:21:10.201
181, throttle, 2, 19:21:10.568
182, throttle, 12, 19:21:11.246
183, throttle, 10, 19:21:11.618
184, throttle, 6, 19:21:12.086
185, throttle, 11, 19:21:12.651
186, throttle, 0, 19:21:13.007
187, throttle, 12, 19:21:13.408
188, throttle, 8, 19:21:13.787
189, throttle, 13, 19:21:14.155
190, throttle, 0, 19:21:14.522
191, throttle, 12, 19:21:14.893
192, throttle, 4, 19:21:15.287
193, throttle, 6, 19:21:15.654
194, throttle, 12, 19:21:16.022
195, throttle, 2, 19:21:16.393
196, throttle, 11, 19:21:16.759
197, throttle, 4, 19:21:17.123
198, throttle, 7, 19:21:17.498
199, throttle, 13, 19:21:17.863
200, throttle, 8, 19:21:18.230
201, throttle, 18, 19:21:18.793
202, throttle, 7, 19:21:19.138
203, throttle, 2, 19:21:19.480
204, throttle, 1, 19:21:19.865
205, throttle, 6, 19:21:20.207
206, throttle, 1, 19:21:20.553
207, throttle, 14, 19:21:20.929
208, throttle, 1, 19:21:21.422
209, throttle, 4, 19:21:21.790
210, throttle, 9, 19:21:22.151
211, throttle, 1, 19:21:22.537
212, throttle, 8, 19:21:22.922
213, throttle, 6, 19:21:23.292
214, throttle, 4, 19:21:23.659
215, throttle, 4, 19:21:24.041
216, throttle, 2, 19:21:24.461
217, throttle, 8, 19:21:24.833
218, throttle, 4, 19:21:25.369
219, throttle, 18, 19:21:25.755
220, throttle, 2, 19:21:26.133
221, throttle, 13, 19:21:26.496
222, throttle, 17, 19:21:26.866
223, throttle, 5, 19:21:27.234
224, throttle, 3, 19:21:27.603
225, throttle, 2, 19:21:27.979
226, throttle, 6, 19:21:28.357
227, throttle, 1, 19:21:28.723
228, throttle, 6, 19:21:29.089
229, throttle, 6, 19:21:29.456
230, throttle, 14, 19:21:29.822
231, throttle, 12, 19:21:30.212
232, throttle, 6, 19:21:30.579
233, throttle, 7, 19:21:30.945
234, throttle, 3, 19:21:31.327
235, throttle, 15, 19:21:31.879
236, throttle, 8, 19:21:32.224
237, throttle, 6, 19:21:32.566
238, throttle, 5, 19:21:32.918
239, throttle, 8, 19:21:33.251
240, throttle, 8, 19:21:33.616
241, throttle, 12, 19:21:34.001
242, throttle, 6, 19:21:34.365
243, throttle, 7, 19:21:34.736
244, throttle, 11, 19:21:35.107
245, throttle, 2, 19:21:35.475
246, throttle, 2, 19:21:35.875
247, throttle, 4, 19:21:36.241
248, throttle, 1, 19:21:36.608
249, throttle, 2, 19:21:37.075
250, throttle, 6, 19:21:37.442
251, throttle, 7, 19:21:38.015
252, throttle, 1, 19:21:38.367
253, throttle, 0, 19:21:38.740
254, throttle, 8, 19:21:39.083
255, throttle, 8, 19:21:39.434
256, throttle, 10, 19:21:39.856
257, throttle, 12, 19:21:40.305
258, throttle, 10, 19:21:40.681
259, throttle, 12, 19:21:41.049
260, throttle, 1, 19:21:41.417
261, throttle, 6, 19:21:41.956
262, throttle, 5, 19:21:42.404
263, throttle, 6, 19:21:42.843
264, throttle, 9, 19:21:43.214
265, throttle, 10, 19:21:43.581
266, throttle, 9, 19:21:43.950
267, throttle, 1, 19:21:44.325
268, throttle, 13, 19:21:44.912
269, throttle, 6, 19:21:45.248
270, throttle, 13, 19:21:45.593
271, throttle, 0, 19:21:45.966
272, throttle, 3, 19:21:46.332
273, throttle, 9, 19:21:46.698
274, throttle, 7, 19:21:47.065
275, throttle, 5, 19:21:47.429
276, throttle, 10, 19:21:47.805
277, throttle, 3, 19:21:48.170
278, throttle, 4, 19:21:48.538
279, throttle, 6, 19:21:48.902
280, throttle, 4, 19:21:49.268
281, throttle, 13, 19:21:49.635
282, throttle, 4, 19:21:50.019
283, throttle, 13, 19:21:50.421
284, throttle, 12, 19:21:50.797
285, throttle, 5, 19:21:51.349
286, throttle, 17, 19:21:51.724
287, throttle, 16, 19:21:52.262
288, throttle, 11, 19:21:52.628
289, throttle, 11, 19:21:52.996
290, throttle, 4, 19:21:53.362
291, throttle, 9, 19:21:53.732
292, throttle, 15, 19:21:54.104
293, throttle, 12, 19:21:54.472
294, throttle, 14, 19:21:54.857
295, throttle, 3, 19:21:55.237
296, throttle, 13, 19:21:55.625
297, throttle, 8, 19:21:56.065
298, throttle, 8, 19:21:56.430
299, throttle, 8, 19:21:56.799
300, throttle, 5, 19:21:57.164
301, throttle, 8, 19:21:57.712
302, throttle, 2, 19:21:58.093
303, throttle, 6, 19:21:58.433
304, throttle, 5, 19:21:58.772
305, throttle, 15, 19:21:59.113
306, throttle, 9, 19:21:59.451
307, throttle, 0, 19:21:59.790
308, throttle, 11, 19:22:00.126

Rpm 1:
1, rpm, -1, -1
2, rpm, -1, -1
3, rpm, 1, 19:19:55.156
4, rpm, 1, 19:19:55.156
5, rpm, 1, 19:19:55.156
6, rpm, 114, 19:19:56.225
7, rpm, 114, 19:19:56.225
8, rpm, 64, 19:19:56.992
9, rpm, 71, 19:19:57.390
10, rpm, 69, 19:19:57.757
11, rpm, 71, 19:19:58.120
12, rpm, 70, 19:19:58.486
13, rpm, 76, 19:19:58.853
14, rpm, 75, 19:19:59.222
15, rpm, 74, 19:19:59.599
16, rpm, 72, 19:19:59.969
17, rpm, 70, 19:20:00.441
18, rpm, 69, 19:20:01.046
19, rpm, 67, 19:20:01.402
20, rpm, 65, 19:20:01.797
21, rpm, 65, 19:20:01.797
22, rpm, 63, 19:20:02.518
23, rpm, 61, 19:20:02.901
24, rpm, 60, 19:20:03.271
25, rpm, 60, 19:20:03.271
26, rpm, 58, 19:20:04.014
27, rpm, 55, 19:20:04.510
28, rpm, 53, 19:20:05.076
29, rpm, 51, 19:20:05.446
30, rpm, 51, 19:20:05.446
31, rpm, 49, 19:20:06.198
32, rpm, 49, 19:20:06.198
33, rpm, 47, 19:20:06.949
34, rpm, 45, 19:20:07.434
35, rpm, 42, 19:20:07.990
36, rpm, 42, 19:20:07.990
37, rpm, 42, 19:20:07.990
38, rpm, 40, 19:20:09.040
39, rpm, 40, 19:20:09.040
40, rpm, 37, 19:20:09.742
41, rpm, 37, 19:20:09.742
42, rpm, 34, 19:20:10.447
43, rpm, 34, 19:20:10.447
44, rpm, 34, 19:20:10.447
45, rpm, 31, 19:20:11.606
46, rpm, 31, 19:20:11.606
47, rpm, 28, 19:20:12.387
48, rpm, 28, 19:20:12.387
49, rpm, 28, 19:20:12.387
50, rpm, 25, 19:20:13.513
51, rpm, 16, 19:20:19.103
52, rpm, 16, 19:20:19.103
53, rpm, 9, 19:20:19.959
54, rpm, 9, 19:20:19.959
55, rpm, 9, 19:20:19.959
56, rpm, 9, 19:20:19.959
57, rpm, 9, 19:20:19.959
58, rpm, 9, 19:20:19.959
59, rpm, 9, 19:20:19.959
60, rpm, 9, 19:20:19.959
61, rpm, 9, 19:20:19.959
62, rpm, 9, 19:20:19.959
63, rpm, 9, 19:20:19.959
64, rpm, 9, 19:20:19.959
65, rpm, 9, 19:20:19.959
66, rpm, 9, 19:20:19.959
67, rpm, 9, 19:20:19.959
68, rpm, 9, 19:20:19.959
69, rpm, 9, 19:20:19.959
70, rpm, 9, 19:20:19.959
71, rpm, 9, 19:20:19.959
72, rpm, 9, 19:20:19.959
73, rpm, 9, 19:20:19.959
74, rpm, 3, 19:20:27.950
75, rpm, 95, 19:20:28.319
76, rpm, 94, 19:20:28.690
77, rpm, 92, 19:20:29.061
78, rpm, 91, 19:20:29.409
79, rpm, 88, 19:20:29.897
80, rpm, 87, 19:20:30.276
81, rpm, 85, 19:20:30.671
82, rpm, 84, 19:20:31.049
83, rpm, 82, 19:20:31.459
84, rpm, 81, 19:20:31.838
85, rpm, 78, 19:20:32.463
86, rpm, 76, 19:20:32.868
87, rpm, 75, 19:20:33.241
88, rpm, 73, 19:20:33.607
89, rpm, 71, 19:20:33.979
90, rpm, 71, 19:20:33.979
91, rpm, 70, 19:20:34.713
92, rpm, 68, 19:20:35.078
93, rpm, 66, 19:20:35.472
94, rpm, 64, 19:20:35.841
95, rpm, 62, 19:20:36.272
96, rpm, 62, 19:20:36.272
97, rpm, 61, 19:20:37.020
98, rpm, 59, 19:20:37.404
99, rpm, 57, 19:20:37.779
100, rpm, 57, 19:20:37.779
101, rpm, 55, 19:20:38.772
102, rpm, 53, 19:20:39.119
103, rpm, 51, 19:20:39.474
104, rpm, 48, 19:20:40.020
105, rpm, 48, 19:20:40.020
106, rpm, 46, 19:20:40.774
107, rpm, 46, 19:20:40.774
108, rpm, 44, 19:20:41.518
109, rpm, 44, 19:20:41.518
110, rpm, 42, 19:20:42.352
111, rpm, 42, 19:20:42.352
112, rpm, 39, 19:20:43.149
113, rpm, 39, 19:20:43.149
114, rpm, 36, 19:20:43.890
115, rpm, 36, 19:20:43.890
116, rpm, 34, 19:20:44.634
117, rpm, 34, 19:20:44.634
118, rpm, 31, 19:20:45.674
119, rpm, 31, 19:20:45.674
120, rpm, 31, 19:20:45.674
121, rpm, 27, 19:20:46.889
122, rpm, 27, 19:20:46.889
123, rpm, 27, 19:20:46.889
124, rpm, 24, 19:20:48.094
125, rpm, 24, 19:20:48.094
126, rpm, 24, 19:20:48.094
127, rpm, 24, 19:20:48.094
128, rpm, 20, 19:20:49.636
129, rpm, 20, 19:20:49.636
130, rpm, 20, 19:20:49.636
131, rpm, 20, 19:20:49.636
132, rpm, 20, 19:20:49.636
133, rpm, 14, 19:20:51.555
134, rpm, 14, 19:20:51.555
135, rpm, 14, 19:20:51.555
136, rpm, 14, 19:20:51.555
137, rpm, 14, 19:20:51.555
138, rpm, 14, 19:20:51.555
139, rpm, 14, 19:20:51.555
140, rpm, 14, 19:20:51.555
141, rpm, 14, 19:20:51.555
142, rpm, 14, 19:20:51.555
143, rpm, 14, 19:20:51.555
144, rpm, 14, 19:20:51.555
145, rpm, 14, 19:20:51.555
146, rpm, 14, 19:20:51.555
147, rpm, 14, 19:20:51.555
148, rpm, 14, 19:20:51.555
149, rpm, 14, 19:20:51.555
150, rpm, 14, 19:20:51.555
151, rpm, 14, 19:20:51.555
152, rpm, 14, 19:20:51.555
153, rpm, 14, 19:20:51.555
154, rpm, 14, 19:20:51.555
155, rpm, 14, 19:20:51.555
156, rpm, 14, 19:20:51.555
157, rpm, 14, 19:20:51.555
158, rpm, 14, 19:20:51.555
159, rpm, 14, 19:20:51.555
160, rpm, 14, 19:20:51.555
161, rpm, 14, 19:20:51.555
162, rpm, 14, 19:20:51.555
163, rpm, 14, 19:20:51.555
164, rpm, 14, 19:20:51.555
165, rpm, 14, 19:20:51.555
166, rpm, 14, 19:20:51.555
167, rpm, 14, 19:20:51.555
168, rpm, 14, 19:20:51.555
169, rpm, 14, 19:20:51.555
170, rpm, 14, 19:20:51.555
171, rpm, 14, 19:20:51.555
172, rpm, 14, 19:20:51.555
173, rpm, 14, 19:20:51.555
174, rpm, 14, 19:20:51.555
175, rpm, 14, 19:20:51.555
176, rpm, 14, 19:20:51.555
177, rpm, 14, 19:20:51.555
178, rpm, 14, 19:20:51.555
179, rpm, 14, 19:20:51.555
180, rpm, 14, 19:20:51.555
181, rpm, 14, 19:20:51.555
182, rpm, 14, 19:20:51.555
183, rpm, 14, 19:20:51.555
184, rpm, 14, 19:20:51.555
185, rpm, 14, 19:20:51.555
186, rpm, 14, 19:20:51.555
187, rpm, 14, 19:20:51.555
188, rpm, 14, 19:20:51.555
189, rpm, 14, 19:20:51.555
190, rpm, 14, 19:20:51.555
191, rpm, 14, 19:20:51.555
192, rpm, 14, 19:20:51.555
193, rpm, 14, 19:20:51.555
194, rpm, 14, 19:20:51.555
195, rpm, 14, 19:20:51.555
196, rpm, 14, 19:20:51.555
197, rpm, 14, 19:20:51.555
198, rpm, 14, 19:20:51.555
199, rpm, 14, 19:20:51.555
200, rpm, 14, 19:20:51.555
201, rpm, 14, 19:20:51.555
202, rpm, 14, 19:20:51.555
203, rpm, 14, 19:20:51.555
204, rpm, 14, 19:20:51.555
205, rpm, 14, 19:20:51.555
206, rpm, 14, 19:20:51.555
207, rpm, 14, 19:20:51.555
208, rpm, 14, 19:20:51.555
209, rpm, 14, 19:20:51.555
210, rpm, 14, 19:20:51.555
211, rpm, 14, 19:20:51.555
212, rpm, 14, 19:20:51.555
213, rpm, 14, 19:20:51.555
214, rpm, 14, 19:20:51.555
215, rpm, 14, 19:20:51.555
216, rpm, 14, 19:20:51.555
217, rpm, 14, 19:20:51.555
218, rpm, 14, 19:20:51.555
219, rpm, 14, 19:20:51.555
220, rpm, 14, 19:20:51.555
221, rpm, 14, 19:20:51.555
222, rpm, 14, 19:20:51.555
223, rpm, 14, 19:20:51.555
224, rpm, 14, 19:20:51.555
225, rpm, 14, 19:20:51.555
226, rpm, 14, 19:20:51.555
227, rpm, 14, 19:20:51.555
228, rpm, 14, 19:20:51.555
229, rpm, 14, 19:20:51.555
230, rpm, 14, 19:20:51.555
231, rpm, 14, 19:20:51.555
232, rpm, 14, 19:20:51.555
233, rpm, 14, 19:20:51.555
234, rpm, 14, 19:20:51.555
235, rpm, 14, 19:20:51.555
236, rpm, 14, 19:20:51.555
237, rpm, 14, 19:20:51.555
238, rpm, 14, 19:20:51.555
239, rpm, 14, 19:20:51.555
240, rpm, 14, 19:20:51.555
241, rpm, 14, 19:20:51.555
242, rpm, 14, 19:20:51.555
243, rpm, 14, 19:20:51.555
244, rpm, 14, 19:20:51.555
245, rpm, 14, 19:20:51.555
246, rpm, 14, 19:20:51.555
247, rpm, 14, 19:20:51.555
248, rpm, 14, 19:20:51.555
249, rpm, 14, 19:20:51.555
250, rpm, 14, 19:20:51.555
251, rpm, 14, 19:20:51.555
252, rpm, 14, 19:20:51.555
253, rpm, 14, 19:20:51.555
254, rpm, 14, 19:20:51.555
255, rpm, 14, 19:20:51.555
256, rpm, 14, 19:20:51.555
257, rpm, 14, 19:20:51.555
258, rpm, 14, 19:20:51.555
259, rpm, 14, 19:20:51.555
260, rpm, 14, 19:20:51.555
261, rpm, 14, 19:20:51.555
262, rpm, 14, 19:20:51.555
263, rpm, 14, 19:20:51.555
264, rpm, 14, 19:20:51.555
265, rpm, 14, 19:20:51.555
266, rpm, 14, 19:20:51.555
267, rpm, 14, 19:20:51.555
268, rpm, 14, 19:20:51.555
269, rpm, 14, 19:20:51.555
270, rpm, 14, 19:20:51.555
271, rpm, 14, 19:20:51.555
272, rpm, 14, 19:20:51.555
273, rpm, 14, 19:20:51.555
274, rpm, 14, 19:20:51.555
275, rpm, 14, 19:20:51.555
276, rpm, 14, 19:20:51.555
277, rpm, 14, 19:20:51.555
278, rpm, 14, 19:20:51.555
279, rpm, 14, 19:20:51.555
280, rpm, 14, 19:20:51.555
281, rpm, 14, 19:20:51.555
282, rpm, 14, 19:20:51.555
283, rpm, 14, 19:20:51.555
284, rpm, 14, 19:20:51.555
285, rpm, 14, 19:20:51.555
286, rpm, 14, 19:20:51.555
287, rpm, 14, 19:20:51.555
288, rpm, 14, 19:20:51.555
289, rpm, 14, 19:20:51.555
290, rpm, 14, 19:20:51.555
291, rpm, 14, 19:20:51.555
292, rpm, 14, 19:20:51.555
293, rpm, 14, 19:20:51.555
294, rpm, 14, 19:20:51.555
295, rpm, 14, 19:20:51.555
296, rpm, 14, 19:20:51.555
297, rpm, 14, 19:20:51.555
298, rpm, 14, 19:20:51.555
299, rpm, 14, 19:20:51.555
300, rpm, 14, 19:20:51.555
301, rpm, 14, 19:20:51.555
302, rpm, 14, 19:20:51.555
303, rpm, 14, 19:20:51.555
304, rpm, 14, 19:20:51.555
305, rpm, 14, 19:20:51.555
306, rpm, 14, 19:20:51.555
307, rpm, 14, 19:20:51.555
308, rpm, 14, 19:20:51.555

Current 1
1, Current, -1, -1
2, Current, -1, -1
3, Current, 1.42, 19:19:55.156
4, Current, 1.42, 19:19:55.156
5, Current, 1.31, 19:19:55.861
6, Current, 1.32, 19:19:56.225
7, Current, 1.31, 19:19:56.594
8, Current, 1.28, 19:19:56.992
9, Current, 1.3, 19:19:57.390
10, Current, 1.29, 19:19:57.757
11, Current, 1.29, 19:19:58.120
12, Current, 1.3, 19:19:58.486
13, Current, 1.28, 19:19:58.853
14, Current, 1.28, 19:19:59.222
15, Current, 1.27, 19:19:59.599
16, Current, 1.28, 19:19:59.969
17, Current, 1.37, 19:20:00.441
18, Current, 1.33, 19:20:01.046
19, Current, 1.34, 19:20:01.402
20, Current, 1.34, 19:20:01.797
21, Current, 1.28, 19:20:02.148
22, Current, 1.28, 19:20:02.518
23, Current, 1.32, 19:20:02.901
24, Current, 1.31, 19:20:03.271
25, Current, 1.31, 19:20:03.643
26, Current, 1.3, 19:20:04.014
27, Current, 1.36, 19:20:04.510
28, Current, 1.28, 19:20:05.076
29, Current, 1.29, 19:20:05.446
30, Current, 1.28, 19:20:05.817
31, Current, 1.31, 19:20:06.198
32, Current, 1.29, 19:20:06.566
33, Current, 1.31, 19:20:06.949
34, Current, 1.36, 19:20:07.434
35, Current, 1.33, 19:20:07.990
36, Current, 1.32, 19:20:08.343
37, Current, 1.31, 19:20:08.686
38, Current, 1.34, 19:20:09.040
39, Current, 1.34, 19:20:09.398
40, Current, 1.34, 19:20:09.742
41, Current, 1.32, 19:20:10.095
42, Current, 1.29, 19:20:10.447
43, Current, 1.3, 19:20:10.818
44, Current, 1.3, 19:20:11.235
45, Current, 1.28, 19:20:11.606
46, Current, 1.29, 19:20:11.973
47, Current, 1.27, 19:20:12.387
48, Current, 1.27, 19:20:12.761
49, Current, 1.3, 19:20:13.145
50, Current, 1.31, 19:20:13.513
51, Current, 1.32, 19:20:19.103
52, Current, 1.31, 19:20:19.617
53, Current, 1.28, 19:20:19.959
54, Current, 1.29, 19:20:20.342
55, Current, 1.3, 19:20:20.715
56, Current, 1.29, 19:20:21.087
57, Current, 1.27, 19:20:21.457
58, Current, 1.27, 19:20:21.845
59, Current, 1.27, 19:20:22.214
60, Current, 1.27, 19:20:22.579
61, Current, 1.27, 19:20:22.949
62, Current, 1.27, 19:20:23.316
63, Current, 1.26, 19:20:23.687
64, Current, 1.26, 19:20:24.051
65, Current, 1.27, 19:20:24.416
66, Current, 1.26, 19:20:24.786
67, Current, 1.34, 19:20:25.149
68, Current, 1.29, 19:20:25.724
69, Current, 1.29, 19:20:26.092
70, Current, 1.27, 19:20:26.464
71, Current, 1.27, 19:20:26.834
72, Current, 1.27, 19:20:27.204
73, Current, 1.26, 19:20:27.576
74, Current, 1.27, 19:20:27.950
75, Current, 1.29, 19:20:28.319
76, Current, 1.27, 19:20:28.690
77, Current, 1.32, 19:20:29.061
78, Current, 1.37, 19:20:29.409
79, Current, 1.28, 19:20:29.897
80, Current, 1.28, 19:20:30.276
81, Current, 1.27, 19:20:30.671
82, Current, 1.3, 19:20:31.049
83, Current, 1.28, 19:20:31.459
84, Current, 1.29, 19:20:31.838
85, Current, 1.31, 19:20:32.463
86, Current, 1.27, 19:20:32.868
87, Current, 1.27, 19:20:33.241
88, Current, 1.27, 19:20:33.607
89, Current, 1.31, 19:20:33.979
90, Current, 1.3, 19:20:34.343
91, Current, 1.3, 19:20:34.713
92, Current, 1.31, 19:20:35.078
93, Current, 1.31, 19:20:35.472
94, Current, 1.29, 19:20:35.841
95, Current, 1.28, 19:20:36.272
96, Current, 1.26, 19:20:36.641
97, Current, 1.28, 19:20:37.020
98, Current, 1.3, 19:20:37.404
99, Current, 1.31, 19:20:37.779
100, Current, 1.28, 19:20:38.188
101, Current, 1.34, 19:20:38.772
102, Current, 1.34, 19:20:39.119
103, Current, 1.35, 19:20:39.474
104, Current, 1.29, 19:20:40.020
105, Current, 1.28, 19:20:40.395
106, Current, 1.28, 19:20:40.774
107, Current, 1.28, 19:20:41.140
108, Current, 1.28, 19:20:41.518
109, Current, 1.31, 19:20:41.894
110, Current, 1.28, 19:20:42.352
111, Current, 1.28, 19:20:42.720
112, Current, 1.29, 19:20:43.149
113, Current, 1.28, 19:20:43.527
114, Current, 1.29, 19:20:43.890
115, Current, 1.29, 19:20:44.257
116, Current, 1.28, 19:20:44.634
117, Current, 1.38, 19:20:45.008
118, Current, 1.3, 19:20:45.674
119, Current, 1.29, 19:20:46.049
120, Current, 1.27, 19:20:46.520
121, Current, 1.29, 19:20:46.889
122, Current, 1.29, 19:20:47.315
123, Current, 1.28, 19:20:47.685
124, Current, 1.27, 19:20:48.094
125, Current, 1.3, 19:20:48.504
126, Current, 1.3, 19:20:48.879
127, Current, 1.29, 19:20:49.264
128, Current, 1.28, 19:20:49.636
129, Current, 1.37, 19:20:50.008
130, Current, 1.31, 19:20:50.453
131, Current, 1.31, 19:20:50.821
132, Current, 1.31, 19:20:51.189
133, Current, 1.32, 19:20:51.555
134, Current, 1.35, 19:20:51.934
135, Current, 1.34, 19:20:52.523
136, Current, 1.31, 19:20:52.875
137, Current, 1.31, 19:20:53.212
138, Current, 1.27, 19:20:53.556
139, Current, 1.28, 19:20:53.931
140, Current, 1.3, 19:20:54.350
141, Current, 1.3, 19:20:54.722
142, Current, 1.29, 19:20:55.091
143, Current, 1.29, 19:20:55.467
144, Current, 1.27, 19:20:55.837
145, Current, 1.26, 19:20:56.206
146, Current, 1.27, 19:20:56.590
147, Current, 1.28, 19:20:56.959
148, Current, 1.27, 19:20:57.325
149, Current, 1.26, 19:20:57.695
150, Current, 1.26, 19:20:58.064
151, Current, 1.34, 19:20:58.627
152, Current, 1.33, 19:20:58.968
153, Current, 1.32, 19:20:59.381
