1, throttle, -1, 16:57:03.944
20, rpm, 14, 16:57:05.002
21, rpm, 14, 16:57:05.054
22, rpm, 14, 16:57:05.103
23, rpm, 14, 16:57:05.153
24, rpm, 14, 16:57:05.202
25, rpm, 14, 16:57:05.252
26, rpm, 14, 16:57:05.301
27, rpm, 14, 16:57:05.347
28, rpm, 14, 16:57:05.393
29, rpm, 14, 16:57:05.439
30, rpm, 14, 16:57:05.489
31, rpm, 14, 16:57:05.535
32, rpm, 14, 16:57:05.580
33, rpm, 14, 16:57:05.637
34, rpm, 14, 16:57:05.686
35, rpm, 14, 16:57:05.732
36, rpm, 14, 16:57:05.789
37, rpm, 14, 16:57:05.839
38, rpm, 14, 16:57:05.892
39, rpm, 14, 16:57:05.935
40, rpm, 14, 16:57:05.981
41, rpm, 14, 16:57:06.024
42, rpm, 14, 16:57:06.069
43, rpm, 14, 16:57:06.114
44, rpm, 14, 16:57:06.163
1, current, -1, 16:57:03.944
2, current, -1, 16:57:04.006
3, current, -1, 16:57:04.065
4, current, -1, 16:57:04.122
5, current, -1, 16:57:04.181
6, current, -1, 16:57:04.234
7, current, -1, 16:57:04.292
8, current, -1, 16:57:04.346
9, current, -1, 16:57:04.403
10, current, -1, 16:57:04.465
11, current, -1, 16:57:04.510
12, current, -1, 16:57:04.555
13, current, -1, 16:57:04.602
14, current, -1, 16:57:04.651
15, current, -1, 16:57:04.693
16, current, -1, 16:57:04.754
17, current, -1, 16:57:04.813
18, current, -1, 16:57:04.878
19, current, -1, 16:57:04.950
20, current, -1, 16:57:05.002
21, current, -1, 16:57:05.054
22, current, -1, 16:57:05.103
23, current, -1, 16:57:05.153
24, current, -1, 16:57:05.202
25, current, -1, 16:57:05.252
26, current, -1, 16:57:05.301
27, current, -1, 16:57:05.347
28, current, -1, 16:57:05.393
29, current, -1, 16:57:05.439
30, current, -1, 16:57:05.489
32, current, -1, 16:57:05.580
33, current, -1, 16:57:05.637
34, current, -1, 16:57:05.686
35, current, -1, 16:57:05.732
36, current, -1, 16:57:05.789
37, current, -1, 16:57:05.839
38, current, -1, 16:57:05.892
39, current, -1, 16:57:05.935
40, current, -1, 16:57:05.981
41, current, -1, 16:57:06.024
42, current, -1, 16:57:06.069
43, current, -1, 16:57:06.114
44, current, -1, 16:57:06.163
1, votlage, -1, 16:57:03.944
2, votlage, -1, 16:57:04.006
3, votlage, -1, 16:57:04.065
4, votlage, -1, 16:57:04.122
5, votlage, -1, 16:57:04.181
6, votlage, -1, 16:57:04.234
7, votlage, -1, 16:57:04.292
8, votlage, -1, 16:57:04.346
9, votlage, -1, 16:57:04.403
10, votlage, -1, 16:57:04.465
11, votlage, -1, 16:57:04.510
12, votlage, -1, 16:57:04.555
13, votlage, -1, 16:57:04.602
14, votlage, -1, 16:57:04.651
15, votlage, -1, 16:57:04.693
16, votlage, -1, 16:57:04.754
17, votlage, -1, 16:57:04.813
18, votlage, -1, 16:57:04.878
19, votlage, -1, 16:57:04.950
20, votlage, -1, 16:57:05.002
21, votlage, -1, 16:57:05.054
22, votlage, -1, 16:57:05.103
23, votlage, -1, 16:57:05.153
24, votlage, -1, 16:57:05.202
25, votlage, -1, 16:57:05.252
26, votlage, -1, 16:57:05.301
27, votlage, -1, 16:57:05.347
28, votlage, -1, 16:57:05.393
29, votlage, -1, 16:57:05.439
30, votlage, -1, 16:57:05.489
31, votlage, -1, 16:57:05.535
32, votlage, -1, 16:57:05.580
33, votlage, -1, 16:57:05.637
34, votlage, -1, 16:57:05.686
35, votlage, -1, 16:57:05.732
36, votlage, -1, 16:57:05.789
37, votlage, -1, 16:57:05.839
38, votlage, -1, 16:57:05.892
39, votlage, -1, 16:57:05.935
40, votlage, -1, 16:57:05.981
41, votlage, -1, 16:57:06.024
42, votlage, -1, 16:57:06.069
43, votlage, -1, 16:57:06.114
44, votlage, -1, 16:57:06.163
1, 00422.571507, 5159.968996, 0.0, 16:57:03.944
2, 00422.571505, 5159.968998, 0.0, 16:57:04.006
3, 00422.571503, 5159.969000, 0.0, 16:57:04.065
4, 00422.571501, 5159.969002, 0.0, 16:57:04.122
5, 00422.571501, 5159.969002, 0.0, 16:57:04.181
6, 00422.571501, 5159.969002, 0.0, 16:57:04.234
7, 00422.571501, 5159.969002, 0.0, 16:57:04.292
8, 00422.571501, 5159.969002, 0.0, 16:57:04.346
9, 00422.571501, 5159.969002, 0.0, 16:57:04.403
10, 00422.571501, 5159.969002, 0.0, 16:57:04.465
11, 00422.571501, 5159.969002, 0.0, 16:57:04.510
12, 00422.571501, 5159.969002, 0.0, 16:57:04.555
13, 00422.571501, 5159.969002, 0.0, 16:57:04.602
14, 00422.571501, 5159.969002, 0.0, 16:57:04.651
15, 00422.571501, 5159.969002, 0.0, 16:57:04.693
16, 00422.571501, 5159.969002, 0.0, 16:57:04.754
17, 00422.571501, 5159.969002, 0.0, 16:57:04.813
18, 00422.571500, 5159.969002, 0.0, 16:57:04.878
19, 00422.571500, 5159.969002, 0.0, 16:57:04.950
20, 00422.571500, 5159.969002, 0.0, 16:57:05.002
21, 00422.571500, 5159.969002, 0.0, 16:57:05.054
22, 00422.571500, 5159.969002, 0.0, 16:57:05.103
23, 00422.571500, 5159.969002, 0.0, 16:57:05.153
24, 00422.571500, 5159.969002, 0.0, 16:57:05.202
25, 00422.571500, 5159.969002, 0.0, 16:57:05.252
26, 00422.571500, 5159.969002, 0.0, 16:57:05.301
27, 00422.571500, 5159.969002, 0.0, 16:57:05.347
28, 00422.571500, 5159.969002, 0.0, 16:57:05.393
29, 00422.571500, 5159.969002, 0.0, 16:57:05.439
30, 00422.571500, 5159.969002, 0.0, 16:57:05.489
31, 00422.571500, 5159.969002, 0.0, 16:57:05.535
32, 00422.571498, 5159.969003, 0.0, 16:57:05.580
33, 00422.571498, 5159.969003, 0.0, 16:57:05.637
34, 00422.571498, 5159.969003, 0.0, 16:57:05.686
35, 00422.571498, 5159.969003, 0.0, 16:57:05.732
36, 00422.571498, 5159.969003, 0.0, 16:57:05.789
37, 00422.571498, 5159.969003, 0.0, 16:57:05.839
38, 00422.571498, 5159.969003, 0.0, 16:57:05.892
39, 00422.571498, 5159.969003, 0.0, 16:57:05.935
40, 00422.571498, 5159.969003, 0.0, 16:57:05.981
41, 00422.571498, 5159.969003, 0.0, 16:57:06.024
42, 00422.571498, 5159.969003, 0.0, 16:57:06.069
43, 00422.571498, 5159.969003, 0.0, 16:57:06.114
44, 00422.571498, 5159.969003, 0.0, 16:57:06.163
