1, throttle, 0, 01:12:26.271
63, throttle, 0, 01:12:29.449
1, rpm, 0, 01:12:26.271
2, rpm, 0, 01:12:26.319
3, rpm, 0, 01:12:26.367
4, rpm, 0, 01:12:26.415
5, rpm, 0, 01:12:26.611
6, rpm, 0, 01:12:26.740
7, rpm, 0, 01:12:26.864
8, rpm, 0, 01:12:26.986
9, rpm, 0, 01:12:27.079
10, rpm, 0, 01:12:27.119
11, rpm, 0, 01:12:27.159
12, rpm, 0, 01:12:27.200
13, rpm, 0, 01:12:27.243
14, rpm, 0, 01:12:27.286
15, rpm, 0, 01:12:27.326
16, rpm, 0, 01:12:27.374
17, rpm, 0, 01:12:27.416
18, rpm, 0, 01:12:27.456
19, rpm, 0, 01:12:27.497
20, rpm, 0, 01:12:27.536
21, rpm, 0, 01:12:27.577
22, rpm, 0, 01:12:27.617
23, rpm, 0, 01:12:27.656
24, rpm, 0, 01:12:27.695
25, rpm, 0, 01:12:27.736
26, rpm, 0, 01:12:27.777
27, rpm, 0, 01:12:27.818
28, rpm, 0, 01:12:27.870
29, rpm, 0, 01:12:27.912
30, rpm, 0, 01:12:27.960
31, rpm, 0, 01:12:28.003
32, rpm, 0, 01:12:28.044
33, rpm, 0, 01:12:28.088
34, rpm, 0, 01:12:28.127
35, rpm, 0, 01:12:28.169
36, rpm, 0, 01:12:28.220
37, rpm, 0, 01:12:28.258
38, rpm, 0, 01:12:28.308
39, rpm, 0, 01:12:28.353
40, rpm, 0, 01:12:28.407
41, rpm, 0, 01:12:28.459
42, rpm, 0, 01:12:28.500
43, rpm, 0, 01:12:28.539
44, rpm, 0, 01:12:28.598
45, rpm, 0, 01:12:28.638
46, rpm, 0, 01:12:28.679
47, rpm, 0, 01:12:28.720
48, rpm, 0, 01:12:28.768
49, rpm, 0, 01:12:28.809
50, rpm, 0, 01:12:28.853
51, rpm, 0, 01:12:28.905
52, rpm, 0, 01:12:28.946
53, rpm, 0, 01:12:28.986
54, rpm, 0, 01:12:29.028
55, rpm, 0, 01:12:29.091
56, rpm, 0, 01:12:29.135
57, rpm, 0, 01:12:29.176
58, rpm, 0, 01:12:29.225
59, rpm, 0, 01:12:29.269
60, rpm, 0, 01:12:29.317
61, rpm, 0, 01:12:29.359
62, rpm, 0, 01:12:29.402
63, rpm, 0, 01:12:29.449
64, rpm, 0, 01:12:29.495
1, current, 0.09/0.31, 01:12:26.271
2, current, 0.23/0.73, 01:12:26.319
3, current, 0.20/0.63, 01:12:26.367
4, current, 0.20/0.64, 01:12:26.415
5, current, 0.30/1.02, 01:12:26.611
6, current, 0.35/1.14, 01:12:26.740
7, current, 0.26/0.88, 01:12:26.864
8, current, 0.20/0.67, 01:12:26.986
9, current, 0.24/0.79, 01:12:27.079
10, current, 0.25/0.86, 01:12:27.119
11, current, 0.23/0.72, 01:12:27.159
12, current, 0.23/0.76, 01:12:27.200
13, current, 0.25/0.79, 01:12:27.243
14, current, 0.25/0.78, 01:12:27.286
15, current, 0.24/0.82, 01:12:27.326
16, current, 0.27/0.94, 01:12:27.374
17, current, 0.24/0.75, 01:12:27.416
18, current, 0.22/0.71, 01:12:27.456
19, current, 0.22/0.74, 01:12:27.497
20, current, 0.26/0.84, 01:12:27.536
21, current, 0.23/0.80, 01:12:27.577
22, current, 0.23/0.81, 01:12:27.617
23, current, 0.25/0.83, 01:12:27.656
24, current, 0.21/0.67, 01:12:27.695
25, current, 0.21/0.68, 01:12:27.736
26, current, 0.22/0.66, 01:12:27.777
27, current, 0.19/0.67, 01:12:27.818
28, current, 0.21/0.72, 01:12:27.870
29, current, 0.18/0.57, 01:12:27.912
30, current, 0.24/0.80, 01:12:27.960
31, current, 0.21/0.72, 01:12:28.003
32, current, 0.20/0.69, 01:12:28.044
33, current, 0.21/0.72, 01:12:28.088
34, current, 0.21/0.69, 01:12:28.127
35, current, 0.20/0.66, 01:12:28.169
36, current, 0.22/0.70, 01:12:28.220
37, current, 0.19/0.66, 01:12:28.258
38, current, 0.21/0.75, 01:12:28.308
39, current, 0.19/0.61, 01:12:28.353
40, current, 0.10/0.29, 01:12:28.407
41, current, 0.08/0.26, 01:12:28.459
42, current, 0.18/0.58, 01:12:28.500
43, current, 0.24/0.79, 01:12:28.539
44, current, 0.20/0.64, 01:12:28.598
45, current, 0.14/0.47, 01:12:28.638
46, current, 0.23/0.79, 01:12:28.679
47, current, 0.22/0.72, 01:12:28.720
48, current, 0.23/0.77, 01:12:28.768
49, current, 0.23/0.75, 01:12:28.809
50, current, 0.20/0.69, 01:12:28.853
51, current, 0.22/0.69, 01:12:28.905
52, current, 0.24/0.83, 01:12:28.946
53, current, 0.21/0.69, 01:12:28.986
54, current, 0.24/0.82, 01:12:29.028
55, current, 0.19/0.64, 01:12:29.091
56, current, 0.23/0.72, 01:12:29.135
57, current, 0.27/0.90, 01:12:29.176
58, current, 0.23/0.76, 01:12:29.225
59, current, 0.24/0.77, 01:12:29.269
60, current, 0.25/0.84, 01:12:29.317
61, current, 0.23/0.75, 01:12:29.359
62, current, 0.22/0.70, 01:12:29.402
63, current, 0.23/0.78, 01:12:29.449
1, votlage, 0, 01:12:26.271
2, votlage, 0, 01:12:26.319
3, votlage, 0, 01:12:26.367
4, votlage, 0, 01:12:26.415
5, votlage, 0, 01:12:26.611
6, votlage, 0, 01:12:26.740
7, votlage, 0, 01:12:26.864
8, votlage, 0, 01:12:26.986
9, votlage, 0, 01:12:27.079
10, votlage, 0, 01:12:27.119
11, votlage, 0, 01:12:27.159
12, votlage, 0, 01:12:27.200
13, votlage, 0, 01:12:27.243
14, votlage, 0, 01:12:27.286
15, votlage, 0, 01:12:27.326
16, votlage, 0, 01:12:27.374
17, votlage, 0, 01:12:27.416
18, votlage, 0, 01:12:27.456
19, votlage, 0, 01:12:27.497
20, votlage, 0, 01:12:27.536
21, votlage, 0, 01:12:27.577
22, votlage, 0, 01:12:27.617
23, votlage, 0, 01:12:27.656
24, votlage, 0, 01:12:27.695
25, votlage, 0, 01:12:27.736
26, votlage, 0, 01:12:27.777
27, votlage, 0, 01:12:27.818
28, votlage, 0, 01:12:27.870
29, votlage, 0, 01:12:27.912
30, votlage, 0, 01:12:27.960
31, votlage, 0, 01:12:28.003
32, votlage, 0, 01:12:28.044
33, votlage, 0, 01:12:28.088
34, votlage, 0, 01:12:28.127
35, votlage, 0, 01:12:28.169
36, votlage, 0, 01:12:28.220
37, votlage, 0, 01:12:28.258
38, votlage, 0, 01:12:28.308
39, votlage, 0, 01:12:28.353
40, votlage, 0, 01:12:28.407
41, votlage, 0, 01:12:28.459
42, votlage, 0, 01:12:28.500
43, votlage, 0, 01:12:28.539
44, votlage, 0, 01:12:28.598
45, votlage, 0, 01:12:28.638
46, votlage, 0, 01:12:28.679
47, votlage, 0, 01:12:28.720
48, votlage, 0, 01:12:28.768
49, votlage, 0, 01:12:28.809
50, votlage, 0, 01:12:28.853
51, votlage, 0, 01:12:28.905
52, votlage, 0, 01:12:28.946
53, votlage, 0, 01:12:28.986
54, votlage, 0, 01:12:29.028
55, votlage, 0, 01:12:29.091
56, votlage, 0, 01:12:29.135
57, votlage, 0, 01:12:29.176
58, votlage, 0, 01:12:29.225
59, votlage, 0, 01:12:29.269
60, votlage, 0, 01:12:29.317
61, votlage, 0, 01:12:29.359
62, votlage, 0, 01:12:29.402
63, votlage, 0, 01:12:29.449
1, 00422.577246, 5159.967372, 0.0, 01:12:26.271
2, 00422.577248, 5159.967374, 0.0, 01:12:26.319
3, 00422.577249, 5159.967375, 0.0, 01:12:26.367
4, 00422.577251, 5159.967378, 0.0, 01:12:26.415
5, 00422.577251, 5159.967378, 0.0, 01:12:26.611
6, 00422.577251, 5159.967378, 0.0, 01:12:26.740
7, 00422.577251, 5159.967378, 0.0, 01:12:26.864
8, 00422.577251, 5159.967378, 0.0, 01:12:26.986
9, 00422.577251, 5159.967378, 0.0, 01:12:27.079
10, 00422.577251, 5159.967378, 0.0, 01:12:27.119
11, 00422.577251, 5159.967378, 0.0, 01:12:27.159
12, 00422.577251, 5159.967378, 0.0, 01:12:27.200
13, 00422.577251, 5159.967378, 0.0, 01:12:27.243
14, 00422.577251, 5159.967378, 0.0, 01:12:27.286
15, 00422.577251, 5159.967379, 0.0, 01:12:27.326
16, 00422.577251, 5159.967379, 0.0, 01:12:27.374
17, 00422.577251, 5159.967379, 0.0, 01:12:27.416
18, 00422.577251, 5159.967379, 0.0, 01:12:27.456
19, 00422.577251, 5159.967379, 0.0, 01:12:27.497
20, 00422.577251, 5159.967379, 0.0, 01:12:27.536
21, 00422.577251, 5159.967379, 0.0, 01:12:27.577
22, 00422.577251, 5159.967379, 0.0, 01:12:27.617
23, 00422.577251, 5159.967379, 0.0, 01:12:27.656
24, 00422.577251, 5159.967379, 0.0, 01:12:27.695
25, 00422.577251, 5159.967379, 0.0, 01:12:27.736
26, 00422.577251, 5159.967379, 0.0, 01:12:27.777
27, 00422.577251, 5159.967379, 0.0, 01:12:27.818
28, 00422.577251, 5159.967379, 0.0, 01:12:27.870
29, 00422.577251, 5159.967379, 0.0, 01:12:27.912
30, 00422.577251, 5159.967379, 0.0, 01:12:27.960
31, 00422.577251, 5159.967379, 0.0, 01:12:28.003
32, 00422.577251, 5159.967379, 0.0, 01:12:28.044
33, 00422.577251, 5159.967379, 0.0, 01:12:28.088
34, 00422.577251, 5159.967379, 0.0, 01:12:28.127
35, 00422.577251, 5159.967379, 0.0, 01:12:28.169
36, 00422.577251, 5159.967379, 0.0, 01:12:28.220
37, 00422.577252, 5159.967380, 0.0, 01:12:28.258
38, 00422.577252, 5159.967380, 0.0, 01:12:28.308
39, 00422.577252, 5159.967380, 0.0, 01:12:28.353
40, 00422.577252, 5159.967380, 0.0, 01:12:28.407
41, 00422.577252, 5159.967380, 0.0, 01:12:28.459
42, 00422.577252, 5159.967380, 0.0, 01:12:28.500
43, 00422.577252, 5159.967380, 0.0, 01:12:28.539
44, 00422.577252, 5159.967380, 0.0, 01:12:28.598
45, 00422.577252, 5159.967380, 0.0, 01:12:28.638
46, 00422.577252, 5159.967380, 0.0, 01:12:28.679
47, 00422.577252, 5159.967380, 0.0, 01:12:28.720
48, 00422.577252, 5159.967380, 0.0, 01:12:28.768
49, 00422.577252, 5159.967380, 0.0, 01:12:28.809
50, 00422.577252, 5159.967380, 0.0, 01:12:28.853
51, 00422.577252, 5159.967380, 0.0, 01:12:28.905
52, 00422.577252, 5159.967380, 0.0, 01:12:28.946
53, 00422.577252, 5159.967380, 0.0, 01:12:28.986
54, 00422.577252, 5159.967380, 0.0, 01:12:29.028
55, 00422.577252, 5159.967380, 0.0, 01:12:29.091
56, 00422.577252, 5159.967380, 0.0, 01:12:29.135
57, 00422.577252, 5159.967382, 0.0, 01:12:29.176
58, 00422.577252, 5159.967382, 0.0, 01:12:29.225
59, 00422.577252, 5159.967382, 0.0, 01:12:29.269
60, 00422.577252, 5159.967382, 0.0, 01:12:29.317
61, 00422.577252, 5159.967382, 0.0, 01:12:29.359
62, 00422.577252, 5159.967382, 0.0, 01:12:29.402
63, 00422.577252, 5159.967382, 0.0, 01:12:29.449
