1, throttle, 0, 23:04:37.448
20, current, 0.25/0.89, 23:04:38.269
21, current, 0.24/0.86, 23:04:38.319
22, current, 0.23/0.80, 23:04:38.374
23, current, 0.25/0.89, 23:04:38.428
24, current, 0.23/0.84, 23:04:38.484
25, current, 0.25/0.92, 23:04:38.527
26, current, 0.23/0.82, 23:04:38.570
27, current, 0.17/0.63, 23:04:38.626
28, current, 0.18/0.66, 23:04:38.683
29, current, 0.23/0.91, 23:04:38.726
30, current, 0.25/0.94, 23:04:38.774
31, current, 0.20/0.71, 23:04:38.819
32, current, 0.21/0.74, 23:04:38.873
33, current, 0.22/0.79, 23:04:38.919
34, current, 0.21/0.76, 23:04:38.964
35, current, 0.22/0.77, 23:04:39.013
36, current, 0.22/0.79, 23:04:39.063
37, current, 0.23/0.79, 23:04:39.109
38, current, 0.21/0.76, 23:04:39.162
39, current, 0.22/0.79, 23:04:39.207
40, current, 0.21/0.76, 23:04:39.254
41, current, 0.22/0.82, 23:04:39.300
42, current, 0.20/0.72, 23:04:39.343
43, current, 0.19/0.69, 23:04:39.397
44, current, 0.16/0.56, 23:04:39.471
45, current, 0.22/0.81, 23:04:39.516
46, current, 0.21/0.77, 23:04:39.563
47, current, 0.22/0.76, 23:04:39.609
48, current, 0.24/0.84, 23:04:39.653
49, current, 0.21/0.69, 23:04:39.695
50, current, 0.21/0.77, 23:04:39.736
51, current, 0.25/0.92, 23:04:39.779
52, current, 0.25/0.89, 23:04:39.823
53, current, 0.23/0.84, 23:04:39.868
54, current, 0.23/0.83, 23:04:39.913
55, current, 0.25/0.89, 23:04:39.957
56, current, 0.25/0.86, 23:04:39.999
57, current, 0.22/0.79, 23:04:40.043
58, current, 0.25/0.89, 23:04:40.088
1, votlage, 0, 23:04:37.448
2, votlage, 0, 23:04:37.496
3, votlage, 0, 23:04:37.545
4, votlage, 0, 23:04:37.595
5, votlage, 0, 23:04:37.643
6, votlage, 0, 23:04:37.686
7, votlage, 0, 23:04:37.725
8, votlage, 0, 23:04:37.764
9, votlage, 0, 23:04:37.805
10, votlage, 0, 23:04:37.849
11, votlage, 0, 23:04:37.894
12, votlage, 0, 23:04:37.936
13, votlage, 0, 23:04:37.977
14, votlage, 0, 23:04:38.018
15, votlage, 0, 23:04:38.058
16, votlage, 0, 23:04:38.099
17, votlage, 0, 23:04:38.145
18, votlage, 0, 23:04:38.185
19, votlage, 0, 23:04:38.228
20, votlage, 0, 23:04:38.269
21, votlage, 0, 23:04:38.319
22, votlage, 0, 23:04:38.374
23, votlage, 0, 23:04:38.428
24, votlage, 0, 23:04:38.484
25, votlage, 0, 23:04:38.527
26, votlage, 0, 23:04:38.570
27, votlage, 0, 23:04:38.626
28, votlage, 0, 23:04:38.683
29, votlage, 0, 23:04:38.726
30, votlage, 0, 23:04:38.774
31, votlage, 0, 23:04:38.819
32, votlage, 0, 23:04:38.873
33, votlage, 0, 23:04:38.919
34, votlage, 0, 23:04:38.964
35, votlage, 0, 23:04:39.013
36, votlage, 0, 23:04:39.063
37, votlage, 0, 23:04:39.109
38, votlage, 0, 23:04:39.162
39, votlage, 0, 23:04:39.207
40, votlage, 0, 23:04:39.254
41, votlage, 0, 23:04:39.300
42, votlage, 0, 23:04:39.343
43, votlage, 0, 23:04:39.397
44, votlage, 0, 23:04:39.471
45, votlage, 0, 23:04:39.516
46, votlage, 0, 23:04:39.563
47, votlage, 0, 23:04:39.609
48, votlage, 0, 23:04:39.653
49, votlage, 0, 23:04:39.695
50, votlage, 0, 23:04:39.736
51, votlage, 0, 23:04:39.779
52, votlage, 0, 23:04:39.823
53, votlage, 0, 23:04:39.868
54, votlage, 0, 23:04:39.913
55, votlage, 0, 23:04:39.957
56, votlage, 0, 23:04:39.999
57, votlage, 0, 23:04:40.043
58, votlage, 0, 23:04:40.088
1, 00422.576242, 5159.968458, 0.0, 23:04:37.448
2, 00422.576242, 5159.968452, 0.0, 23:04:37.496
3, 00422.576244, 5159.968451, 0.0, 23:04:37.545
4, 00422.576246, 5159.968448, 0.0, 23:04:37.595
5, 00422.576246, 5159.968448, 0.0, 23:04:37.643
6, 00422.576246, 5159.968448, 0.0, 23:04:37.686
7, 00422.576246, 5159.968448, 0.0, 23:04:37.725
8, 00422.576246, 5159.968448, 0.0, 23:04:37.764
9, 00422.576246, 5159.968448, 0.0, 23:04:37.805
10, 00422.576246, 5159.968448, 0.0, 23:04:37.849
11, 00422.576246, 5159.968448, 0.0, 23:04:37.894
12, 00422.576246, 5159.968448, 0.0, 23:04:37.936
13, 00422.576246, 5159.968448, 0.0, 23:04:37.977
14, 00422.576246, 5159.968448, 0.0, 23:04:38.018
15, 00422.576246, 5159.968448, 0.0, 23:04:38.058
16, 00422.576246, 5159.968448, 0.0, 23:04:38.099
17, 00422.576246, 5159.968448, 0.0, 23:04:38.145
18, 00422.576246, 5159.968448, 0.0, 23:04:38.185
19, 00422.576246, 5159.968448, 0.0, 23:04:38.228
20, 00422.576246, 5159.968448, 0.0, 23:04:38.269
21, 00422.576246, 5159.968448, 0.0, 23:04:38.319
22, 00422.576246, 5159.968448, 0.0, 23:04:38.374
23, 00422.576246, 5159.968448, 0.0, 23:04:38.428
24, 00422.576246, 5159.968448, 0.0, 23:04:38.484
25, 00422.576246, 5159.968448, 0.0, 23:04:38.527
26, 00422.576246, 5159.968448, 0.0, 23:04:38.570
27, 00422.576246, 5159.968448, 0.0, 23:04:38.626
28, 00422.576246, 5159.968448, 0.0, 23:04:38.683
29, 00422.576246, 5159.968448, 0.0, 23:04:38.726
30, 00422.576246, 5159.968448, 0.0, 23:04:38.774
31, 00422.576246, 5159.968448, 0.0, 23:04:38.819
32, 00422.576246, 5159.968448, 0.0, 23:04:38.873
33, 00422.576246, 5159.968448, 0.0, 23:04:38.919
34, 00422.576246, 5159.968448, 0.0, 23:04:38.964
35, 00422.576246, 5159.968448, 0.0, 23:04:39.013
36, 00422.576246, 5159.968448, 0.0, 23:04:39.063
37, 00422.576248, 5159.968443, 0.0, 23:04:39.109
38, 00422.576248, 5159.968443, 0.0, 23:04:39.162
39, 00422.576248, 5159.968443, 0.0, 23:04:39.207
40, 00422.576248, 5159.968443, 0.0, 23:04:39.254
41, 00422.576248, 5159.968443, 0.0, 23:04:39.300
42, 00422.576248, 5159.968443, 0.0, 23:04:39.343
43, 00422.576248, 5159.968443, 0.0, 23:04:39.397
44, 00422.576248, 5159.968443, 0.0, 23:04:39.471
45, 00422.576248, 5159.968443, 0.0, 23:04:39.516
46, 00422.576248, 5159.968443, 0.0, 23:04:39.563
47, 00422.576248, 5159.968443, 0.0, 23:04:39.609
48, 00422.576248, 5159.968443, 0.0, 23:04:39.653
49, 00422.576248, 5159.968443, 0.0, 23:04:39.695
50, 00422.576248, 5159.968443, 0.0, 23:04:39.736
51, 00422.576248, 5159.968443, 0.0, 23:04:39.779
52, 00422.576248, 5159.968443, 0.0, 23:04:39.823
53, 00422.576248, 5159.968443, 0.0, 23:04:39.868
54, 00422.576248, 5159.968443, 0.0, 23:04:39.913
55, 00422.576248, 5159.968443, 0.0, 23:04:39.957
56, 00422.576248, 5159.968443, 0.0, 23:04:39.999
57, 00422.576248, 5159.968443, 0.0, 23:04:40.043
